Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
26,-0.056716,0.56753,-0.5175,-0.050969,0,-1.3345,0.80863,0.018955,-0.048473,0,0,1.9741,0
26,-0.068079,0.57101,-0.51086,-0.050316,0,-0.46822,0.86934,0.010552,-0.035257,0,0,2.3839,0
26,-0.20808,0.57456,-0.50423,-0.049662,0,-0.038603,0.93313,0.0042333,-0.0191,0,0,2.7527,0
26,-0.47672,0.57819,-0.49759,-0.049009,0,-0.045609,1,1.8362e-18,1.146e-17,0,0,3.0805,0
26,-0.056622,0.57297,-0.51833,-0.033979,0,-1.5705,0.81283,0.015266,-0.027238,0,0,1.1551,0
26,0.035103,0.57666,-0.51151,-0.033535,0,-0.70743,0.87506,0.0073728,-0.0196,0,0,1.3379,0
26,0.029145,0.5813,-0.50468,-0.033091,0,-0.17509,0.93745,0.0022841,-0.01052,0,0,1.5049,0
26,-0.074493,0.58688,-0.49786,-0.032646,0,0.026548,1,3.8762e-18,4.2734e-18,0,0,1.6562,0
26,-0.054504,0.57543,-0.51916,-0.01699,0,-1.6335,0.81267,0.013723,-0.006114,0,0,0.30419,0
26,0.040117,0.57915,-0.51233,-0.016763,0,-0.78745,0.87495,0.0062398,-0.0042548,0,0,0.30242,0
26,0.056306,0.5838,-0.5055,-0.016537,0,-0.23208,0.93739,0.0016655,-0.0022168,0,0,0.31107,0
26,-0.0059387,0.5894,-0.49866,-0.01631,0,0.032671,1,2.6589e-18,1.0865e-18,0,0,0.33014,0
26,-0.050364,0.57491,-0.52,0,0,-1.5234,0.80816,0.014326,0.0149,0,0,-0.57869,0
26,-0.053035,0.57846,-0.51333,0,0,-0.70828,0.86902,0.0071527,0.010778,0,0,-0.72259,0
26,-0.1266,0.58207,-0.50667,0,0,-0.20957,0.93297,0.0023774,0.005811,0,0,-0.82889,0
26,-0.27106,0.58575,-0.5,0,0,-0.027238,1,-1.8154e-18,1.8995e-18,0,0,-0.89758,0
26,-0.067759,0.53248,-0.51001,-0.10145,0,-0.55225,0.80982,0.035353,-0.10847,0,0,4.4767,0
26,-0.095029,0.53574,-0.50347,-0.10015,0,0.34081,0.87016,0.022544,-0.078773,0,0,5.3656,0
26,-0.35375,0.53909,-0.49693,-0.098846,0,0.46591,0.93355,0.01076,-0.042616,0,0,6.2098,0
26,-0.84392,0.54255,-0.49039,-0.097545,0,-0.17697,1,-1.8108e-18,1.9954e-17,0,0,7.0093,0
26,-0.05847,0.54698,-0.5125,-0.084621,0,-0.93713,0.81376,0.027659,-0.087628,0,0,3.7897,0
26,0.024321,0.5505,-0.50576,-0.08351,0,-0.1462,0.87568,0.016299,-0.062543,0,0,4.3027,0
