Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
19,-0.060298,0.55124,-0.5175,-0.050969,0,-1.2069,0.80851,0.020554,-0.064688,0,0,2.6368,0
19,-0.075182,0.55471,-0.51086,-0.050316,0,-0.31621,0.86926,0.011697,-0.046873,0,0,3.1587,0
19,-0.24572,0.55825,-0.50423,-0.049662,0,0.063624,0.93309,0.0048457,-0.02531,0,0,3.6389,0
19,-0.57191,0.56187,-0.49759,-0.049009,0,-0.067436,1,-2.4241e-18,7.3531e-18,0,0,4.0773,0
19,-0.057783,0.55861,-0.51833,-0.033979,0,-1.4853,0.81275,0.016317,-0.043186,0,0,1.844,0
19,0.032723,0.56229,-0.51151,-0.033535,0,-0.62186,0.875,0.0081142,-0.030784,0,0,2.099,0
19,0.016567,0.56692,-0.50468,-0.033091,0,-0.11914,0.93742,0.002675,-0.016389,0,0,2.3365,0
19,-0.10625,0.5725,-0.49786,-0.032646,0,0.022871,1,-6.4103e-19,1.8402e-18,0,0,2.5564,0
19,-0.053282,0.563,-0.51916,-0.01699,0,-1.5964,0.81262,0.014242,-0.022086,0,0,0.99282,0
19,0.042431,0.56672,-0.51233,-0.016763,0,-0.77037,0.87492,0.0065996,-0.015457,0,0,1.0634,0
19,0.068773,0.57137,-0.5055,-0.016537,0,-0.22663,0.93738,0.0018523,-0.0080951,0,0,1.1426,0
19,0.025743,0.57696,-0.49866,-0.01631,0,0.034789,1,3.9914e-19,-8.1552e-19,0,0,1.2305,0
19,-0.046797,0.56442,-0.52,0,0,-1.5404,0.80814,0.014327,-0.0013885,0,0,0.083208,0
19,-0.046057,0.56797,-0.51333,0,0,-0.76175,0.86901,0.0071532,-0.00089288,0,0,0.051768,0
19,-0.089102,0.57158,-0.50667,0,0,-0.25886,0.93296,0.0023775,-0.00043006,0,0,0.057178,0
19,-0.17593,0.57527,-0.5,0,0,-0.031682,1,6.9645e-19,-6.1414e-19,0,0,0.099438,0
19,-0.071346,0.51045,-0.51001,-0.10145,0,-0.2868,0.8096,0.038532,-0.12445,0,0,5.1409,0
19,-0.10226,0.51367,-0.50347,-0.10015,0,0.61399,0.87001,0.024821,-0.090213,0,0,6.1408,0
19,-0.39151,0.51701,-0.49693,-0.098846,0,0.63238,0.93348,0.011977,-0.04873,0,0,7.0954,0
19,-0.93909,0.52046,-0.49039,-0.097545,0,-0.23163,1,-8.5277e-18,3.9637e-17,0,0,8.0045,0
19,-0.05957,0.52685,-0.5125,-0.084621,0,-0.69835,0.81358,0.030267,-0.1034,0,0,4.4798,0
19,0.021854,0.53034,-0.50576,-0.08351,0,0.067641,0.87556,0.018132,-0.073595,0,0,5.0642,0
19,-0.035326,0.53478,-0.49901,-0.082399,0,0.30139,0.9377,0.008043,-0.03913,0,0,5.6229,0
19,-0.23111,0.54016,-0.49226,-0.081288,0,0.0028911,1,-3.0737e-18,2.6007e-17,0,0,6.1556,0
19,-0.046544,0.54045,-0.515,-0.067795,0,-1.0093,0.81322,0.024274,-0.083476,0,0,3.6477,0
19,0.050159,0.54402,-0.50822,-0.0669,0,-0.34974,0.87532,0.013757,-0.059149,0,0,4.056,0
19,0.11675,0.54852,-0.50144,-0.066004,0,-0.0012463,0.93758,0.0056657,-0.031323,0,0,4.4638,0
19,0.15324,0.55396,-0.49466,-0.065109,0,0.036199,1,-1.9563e-20,1.7863e-17,0,0,4.8711,0
19,-0.032267,0.55124,-0.5175,-0.050969,0,-1.2196,0.80851,0.020554,-0.064688,0,0,2.6448,0
19,-0.017342,0.55471,-0.51086,-0.050316,0,-0.63816,0.86926,0.011697,-0.046873,0,0,3.1161,0
19,0.06473,0.55825,-0.50423,-0.049662,0,-0.27552,0.93309,0.0048457,-0.02531,0,0,3.6182,0
19,0.21395,0.56187,-0.49759,-0.049009,0,-0.1317,1,6.3456e-19,1.5204e-17,0,0,4.1509,0
19,-0.08039,0.44423,-0.49761,-0.15095,0,1.1335,0.81141,0.066924,-0.17744,0,0,7.5311,0
19,-0.12727,0.44707,-0.49123,-0.14901,0,1.9332,0.87125,0.045518,-0.12851,0,0,8.9636,0
19,-0.52623,0.45008,-0.48485,-0.14708,0,1.3873,0.93411,0.023209,-0.069361,0,0,10.349,0
19,-1.2773,0.45326,-0.47847,-0.14514,0,-0.50405,1,-1.3771e-17,6.373e-17,0,0,11.686,0
19,-0.058858,0.46877,-0.50174,-0.13445,0,0.67463,0.81511,0.054976,-0.15796,0,0,7.0145,0
19,0.0099349,0.47192,-0.49514,-0.13268,0,1.2164,0.87659,0.035834,-0.11227,0,0,7.8978,0
