Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
89,-0.057869,0.55373,-0.5175,-0.050969,0,-1.3072,0.80857,0.019462,-0.053391,0,0,2.1466,0
89,-0.070506,0.5572,-0.51086,-0.050316,0,-0.42691,0.8693,0.010923,-0.038909,0,0,2.6098,0
89,-0.22079,0.56076,-0.50423,-0.049662,0,-0.0083531,0.93311,0.0044356,-0.021112,0,0,3.0316,0
89,-0.50873,0.56439,-0.49759,-0.049009,0,-0.051525,1,2.1378e-18,8.3232e-18,0,0,3.4119,0
89,-0.057043,0.56038,-0.51833,-0.033979,0,-1.5536,0.81279,0.015598,-0.032067,0,0,1.3363,0
89,0.034335,0.56407,-0.51151,-0.033535,0,-0.68619,0.87503,0.0076121,-0.023112,0,0,1.5596,0
89,0.024977,0.56871,-0.50468,-0.033091,0,-0.15978,0.93744,0.0024127,-0.012424,0,0,1.7663,0
89,-0.085116,0.57429,-0.49786,-0.032646,0,0.02562,1,1.0446e-18,6.0423e-19,0,0,1.9566,0
89,-0.054193,0.56405,-0.51916,-0.01699,0,-1.6282,0.81265,0.013886,-0.010935,0,0,0.48483,0
89,0.040932,0.56776,-0.51233,-0.016763,0,-0.78652,0.87494,0.0063553,-0.0077618,0,0,0.52335,0
89,0.060518,0.57242,-0.5055,-0.016537,0,-0.23265,0.93739,0.0017266,-0.004117,0,0,0.57157,0
89,0.0045673,0.57802,-0.49866,-0.01631,0,0.033391,1,9.2292e-19,-1.3433e-18,0,0,0.6295,0
89,-0.04932,0.56474,-0.52,0,0,-1.5309,0.80816,0.014326,0.010004,0,0,-0.40794,0
89,-0.050715,0.56828,-0.51333,0,0,-0.72787,0.86902,0.0071525,0.0071427,0,0,-0.49896,0
89,-0.11417,0.5719,-0.50667,0,0,-0.22697,0.93297,0.0023773,0.0038079,0,0,-0.55273,0
89,-0.23968,0.57558,-0.5,0,0,-0.028211,1,1.7726e-18,2.4805e-18,0,0,-0.56927,0
89,-0.069047,0.51498,-0.51001,-0.10145,0,-0.48791,0.80971,0.036391,-0.11345,0,0,4.6545,0
89,-0.09762,0.51824,-0.50347,-0.10015,0,0.4204,0.87008,0.023305,-0.082474,0,0,5.5982,0
89,-0.36702,0.5216,-0.49693,-0.098846,0,0.51828,0.93351,0.011174,-0.044656,0,0,6.4968,0
89,-0.87724,0.52507,-0.49039,-0.097545,0,-0.19426,1,-4.5406e-18,3.4096e-17,0,0,7.3502,0
89,-0.059017,0.53072,-0.5125,-0.084621,0,-0.87942,0.81367,0.028502,-0.092506,0,0,3.9752,0
89,0.023578,0.53424,-0.50576,-0.08351,0,-0.086216,0.87562,0.016904,-0.066093,0,0,4.5296,0
89,-0.026833,0.5387,-0.49901,-0.082399,0,0.20928,0.93773,0.0074037,-0.035257,0,0,5.0591,0
89,-0.21025,0.5441,-0.49226,-0.081288,0,0.0070648,1,-2.9293e-18,2.0401e-17,0,0,5.5637,0
89,-0.04763,0.54363,-0.515,-0.067795,0,-1.1551,0.81329,0.022859,-0.072486,0,0,3.1419,0
89,0.048804,0.54722,-0.50822,-0.0669,0,-0.45785,0.87536,0.012777,-0.051571,0,0,3.5192,0
89,0.10877,0.55175,-0.50144,-0.066004,0,-0.060675,0.9376,0.0051575,-0.027409,0,0,3.8971,0
89,0.13226,0.55721,-0.49466,-0.065109,0,0.036424,1,-2.5753e-18,1.5621e-17,0,0,4.2755,0
89,-0.034888,0.55373,-0.5175,-0.050969,0,-1.3149,0.80857,0.019462,-0.053391,0,0,2.1547,0
89,-0.021943,0.5572,-0.51086,-0.050316,0,-0.6945,0.8693,0.010923,-0.038909,0,0,2.5672,0
89,0.03978,0.56076,-0.50423,-0.049662,0,-0.29159,0.93311,0.0044356,-0.021112,0,0,3.0109,0
89,0.15028,0.56439,-0.49759,-0.049009,0,-0.10619,1,-3.4783e-18,1.9755e-17,0,0,3.4856,0
89,-0.07825,0.45057,-0.49761,-0.15095,0,0.84095,0.81155,0.063817,-0.16695,0,0,7.0516,0
89,-0.12275,0.45346,-0.49123,-0.14901,0,1.6679,0.87135,0.043322,-0.12115,0,0,8.4323,0
89,-0.50255,0.45651,-0.48485,-0.14708,0,1.2383,0.93416,0.022049,-0.065496,0,0,9.7656,0
89,-1.2177,0.45971,-0.47847,-0.14514,0,-0.44771,1,-1.5916e-17,2.1983e-17,0,0,11.052,0
