Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
3,-0.058819,0.5502,-0.5175,-0.050969,0,-1.2778,0.80853,0.019883,-0.057576,0,0,2.308,0
3,-0.072434,0.55368,-0.51086,-0.050316,0,-0.3887,0.86927,0.011227,-0.041951,0,0,2.8067,0
3,-0.23095,0.55723,-0.50423,-0.049662,0,0.018192,0.9331,0.0045993,-0.022759,0,0,3.2637,0
3,-0.53438,0.56086,-0.49759,-0.049009,0,-0.057154,1,-3.4254e-18,2.2389e-18,0,0,3.6791,0
3,-0.057369,0.55757,-0.51833,-0.033979,0,-1.5343,0.81276,0.015874,-0.036178,0,0,1.5047,0
3,0.033706,0.56126,-0.51151,-0.033535,0,-0.66512,0.87501,0.0078085,-0.026039,0,0,1.7529,0
3,0.021613,0.5659,-0.50468,-0.033091,0,-0.14543,0.93743,0.002517,-0.01398,0,0,1.984,0
3,-0.09365,0.57148,-0.49786,-0.032646,0,0.024731,1,-1.6872e-18,8.2744e-18,0,0,2.1982,0
3,-0.053901,0.56195,-0.51916,-0.01699,0,-1.6203,0.81263,0.014023,-0.015047,0,0,0.65289,0
3,0.041568,0.56567,-0.51233,-0.016763,0,-0.78298,0.87493,0.0064506,-0.010689,0,0,0.7163,0
3,0.063883,0.57032,-0.5055,-0.016537,0,-0.23155,0.93738,0.0017764,-0.0056733,0,0,0.78891,0
3,0.013043,0.57592,-0.49866,-0.01631,0,0.033963,1,-1.7204e-18,5.7958e-18,0,0,0.87071,0
3,-0.048415,0.56335,-0.52,0,0,-1.5359,0.80815,0.014326,0.0058182,0,0,-0.24742,0
3,-0.048848,0.5669,-0.51333,0,0,-0.74228,0.86901,0.0071529,0.0041002,0,0,-0.30305,0
3,-0.10414,0.57051,-0.50667,0,0,-0.24014,0.93296,0.0023774,0.0021608,0,0,-0.32168,0
3,-0.2143,0.57419,-0.5,0,0,-0.02946,1,-3.525e-18,-5.1972e-18,0,0,-0.30332,0
3,-0.070043,0.50932,-0.51001,-0.10145,0,-0.42443,0.80963,0.037237,-0.11763,0,0,4.8179,0
3,-0.099625,0.51256,-0.50347,-0.10015,0,0.49057,0.87003,0.023917,-0.085507,0,0,5.7976,0
