Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
16,-0.062265,0.54739,-0.5175,-0.050969,0,-1.1277,0.80846,0.021426,-0.073419,0,0,2.976,0
16,-0.079179,0.55084,-0.51086,-0.050316,0,-0.22164,0.86923,0.012327,-0.053206,0,0,3.5702,0
16,-0.26679,0.55438,-0.50423,-0.049662,0,0.12661,0.93307,0.0051853,-0.028733,0,0,4.1222,0
16,-0.6251,0.558,-0.49759,-0.049009,0,-0.082931,1,-3.3145e-18,2.255e-17,0,0,4.6319,0
16,-0.058444,0.55618,-0.51833,-0.033979,0,-1.4254,0.81271,0.01689,-0.05177,0,0,2.198,0
16,0.031398,0.55986,-0.51151,-0.033535,0,-0.56229,0.87498,0.0085216,-0.036882,0,0,2.5033,0
16,0.0095502,0.56448,-0.50468,-0.033091,0,-0.080253,0.93741,0.0028916,-0.019625,0,0,2.79,0
16,-0.12399,0.57006,-0.49786,-0.032646,0,0.020751,1,-2.3886e-18,1.2131e-17,0,0,3.0581,0
16,-0.052654,0.562,-0.51916,-0.01699,0,-1.5606,0.81261,0.014523,-0.030678,0,0,1.3465,0
16,0.043732,0.56571,-0.51233,-0.016763,0,-0.74744,0.87491,0.0067966,-0.021561,0,0,1.4673,0
16,0.075733,0.57036,-0.5055,-0.016537,0,-0.21531,0.93738,0.0019556,-0.011335,0,0,1.5958,0
16,0.043346,0.57596,-0.49866,-0.01631,0,0.035731,1,-1.3484e-18,4.3409e-18,0,0,1.7318,0
16,-0.044896,0.56484,-0.52,0,0,-1.5336,0.80816,0.014326,-0.010141,0,0,0.42149,0
16,-0.042176,0.56839,-0.51333,0,0,-0.7771,0.86902,0.0071525,-0.0072426,0,0,0.46225,0
16,-0.068244,0.572,-0.50667,0,0,-0.27858,0.93297,0.0023773,-0.0038621,0,0,0.53937,0
16,-0.1231,0.57569,-0.5,0,0,-0.037989,1,-1.9399e-19,-8.2075e-19,0,0,0.65284,0
16,-0.073394,0.5023,-0.51001,-0.10145,0,-0.1361,0.80948,0.040285,-0.13313,0,0,5.4834,0
16,-0.10639,0.50551,-0.50347,-0.10015,0,0.77479,0.86992,0.026088,-0.096506,0,0,6.5561,0
16,-0.41293,0.50884,-0.49693,-0.098846,0,0.73159,0.93343,0.012659,-0.052131,0,0,7.5829,0
16,-0.99301,0.5123,-0.49039,-0.097545,0,-0.26571,1,3.6253e-18,3.9195e-17,0,0,8.5638,0
16,-0.060286,0.52013,-0.5125,-0.084621,0,-0.55916,0.81348,0.0317,-0.11194,0,0,4.8363,0
16,0.020515,0.52361,-0.50576,-0.08351,0,0.19623,0.8755,0.019148,-0.079663,0,0,5.4713,0
16,-0.042412,0.52804,-0.49901,-0.082399,0,0.38255,0.93767,0.008581,-0.04235,0,0,6.0794,0
16,-0.24906,0.53344,-0.49226,-0.081288,0,-0.00020541,1,7.6016e-19,2.6238e-17,0,0,6.6606,0
16,-0.045963,0.53516,-0.515,-0.067795,0,-0.89441,0.81314,0.025414,-0.092036,0,0,4.0031,0
16,0.051459,0.53872,-0.50822,-0.0669,0,-0.25761,0.87526,0.014561,-0.065229,0,0,4.4618,0
16,0.12372,0.54322,-0.50144,-0.066004,0,0.052593,0.93755,0.0060897,-0.034551,0,0,4.919,0
16,0.17081,0.54867,-0.49466,-0.065109,0,0.036194,1,-3.9066e-19,2.1281e-17,0,0,5.3745,0
16,-0.030427,0.54739,-0.5175,-0.050969,0,-1.1418,0.80846,0.021426,-0.073419,0,0,2.9839,0
16,-0.013559,0.55084,-0.51086,-0.050316,0,-0.58672,0.86923,0.012327,-0.053206,0,0,3.5276,0
16,0.085453,0.55438,-0.50423,-0.049662,0,-0.25827,0.93307,0.0051853,-0.028733,0,0,4.1015,0
16,0.26661,0.558,-0.49759,-0.049009,0,-0.15651,1,1.7279e-19,2.4323e-17,0,0,4.7056,0
16,-0.082533,0.43176,-0.49761,-0.15095,0,1.3554,0.81121,0.069572,-0.18603,0,0,7.8794,0
16,-0.13157,0.43458,-0.49123,-0.14901,0,2.1589,0.87111,0.04743,-0.13474,0,0,9.3855,0
16,-0.54813,0.43758,-0.48485,-0.14708,0,1.5216,0.93404,0.024239,-0.072728,0,0,10.844,0
16,-1.3322,0.44077,-0.47847,-0.14514,0,-0.55634,1,-1.989e-17,5.5833e-17,0,0,12.254,0
16,-0.059626,0.45774,-0.50174,-0.13445,0,0.89272,0.81494,0.057282,-0.16643,0,0,7.3761,0
16,0.0085731,0.46087,-0.49514,-0.13268,0,1.413,0.87648,0.037466,-0.11828,0,0,8.3104,0
16,-0.09388,0.46496,-0.48853,-0.13091,0,1.1063,0.93816,0.018373,-0.062808,0,0,9.2104,0
16,-0.36698,0.47,-0.48193,-0.12915,0,-0.02741,1,-1.0327e-17,2.017e-17,0,0,10.076,0
16,-0.037009,0.48125,-0.50587,-0.11795,0,0.38529,0.81436,0.047519,-0.14879,0,0,6.5798,0
16,0.057346,0.48451,-0.49922,-0.11639,0,0.73633,0.87608,0.030352,-0.10554,0,0,7.3536,0
16,0.16759,0.48871,-0.49256,-0.11484,0,0.61679,0.93796,0.014513,-0.055943,0,0,8.1168,0
16,0.29371,0.49384,-0.4859,-0.11328,0,0.026657,1,-4.3076e-18,9.1929e-18,0,0,8.8695,0
16,-0.014682,0.5023,-0.51001,-0.10145,0,-0.16686,0.80948,0.040285,-0.13313,0,0,5.4903,0
16,0.014748,0.50551,-0.50347,-0.10015,0,0.12882,0.86992,0.026088,-0.096506,0,0,6.5151,0
