Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
31,-0.058072,0.55265,-0.5175,-0.050969,0,-1.3012,0.80856,0.019551,-0.054279,0,0,2.1806,0
31,-0.070918,0.55613,-0.51086,-0.050316,0,-0.419,0.8693,0.010988,-0.039556,0,0,2.6515,0
31,-0.22296,0.55969,-0.50423,-0.049662,0,-0.0028106,0.93311,0.0044705,-0.021463,0,0,3.0809,0
31,-0.5142,0.56332,-0.49759,-0.049009,0,-0.052671,1,-6.8216e-19,5.5238e-18,0,0,3.4689,0
31,-0.057113,0.55946,-0.51833,-0.033979,0,-1.5498,0.81278,0.015657,-0.032939,0,0,1.3718,0
31,0.034201,0.56316,-0.51151,-0.033535,0,-0.68192,0.87503,0.0076539,-0.023735,0,0,1.6005,0
31,0.02426,0.56779,-0.50468,-0.033091,0,-0.15684,0.93743,0.0024349,-0.012755,0,0,1.8126,0
31,-0.086936,0.57338,-0.49786,-0.032646,0,0.025435,1,-2.3627e-19,3.7187e-18,0,0,2.0081,0
31,-0.054132,0.56329,-0.51916,-0.01699,0,-1.6268,0.81265,0.013915,-0.011807,0,0,0.52021,0
31,0.041068,0.56701,-0.51233,-0.016763,0,-0.78596,0.87493,0.0063756,-0.0083839,0,0,0.56419,0
31,0.061237,0.57166,-0.5055,-0.016537,0,-0.23253,0.93739,0.0017372,-0.0044483,0,0,0.61776,0
31,0.0063743,0.57726,-0.49866,-0.01631,0,0.033515,1,-5.9037e-19,2.6564e-18,0,0,0.68093,0
31,-0.049128,0.56414,-0.52,0,0,-1.5322,0.80816,0.014326,0.0091167,0,0,-0.37418,0
31,-0.050317,0.56768,-0.51333,0,0,-0.73111,0.86902,0.0071526,0.0064963,0,0,-0.4575,0
31,-0.11203,0.5713,-0.50667,0,0,-0.22986,0.93297,0.0023774,0.0034574,0,0,-0.50365,0
31,-0.23427,0.57498,-0.5,0,0,-0.028432,1,-1.7445e-18,2.3369e-18,0,0,-0.5126,0
31,-0.069261,0.51344,-0.51001,-0.10145,0,-0.47476,0.80969,0.036571,-0.11434,0,0,4.6889,0
31,-0.098049,0.51669,-0.50347,-0.10015,0,0.4351,0.87007,0.023435,-0.083119,0,0,5.6405,0
31,-0.36924,0.52005,-0.49693,-0.098846,0,0.52758,0.93351,0.011245,-0.045006,0,0,6.5469,0
31,-0.88283,0.52352,-0.49039,-0.097545,0,-0.19733,1,-9.9245e-18,1.0043e-17,0,0,7.408,0
31,-0.059095,0.52933,-0.5125,-0.084621,0,-0.86763,0.81365,0.028649,-0.093378,0,0,4.0111,0
31,0.023443,0.53285,-0.50576,-0.08351,0,-0.074911,0.87561,0.017009,-0.066714,0,0,4.571,0
31,-0.027558,0.53731,-0.49901,-0.082399,0,0.21656,0.93773,0.0074592,-0.035588,0,0,5.1059,0
31,-0.2121,0.54271,-0.49226,-0.081288,0,0.0067831,1,-1.7018e-18,4.3241e-18,0,0,5.6158,0
31,-0.047576,0.54241,-0.515,-0.067795,0,-1.1457,0.81328,0.022976,-0.073358,0,0,3.1776,0
31,0.048942,0.546,-0.50822,-0.0669,0,-0.45028,0.87536,0.01286,-0.052193,0,0,3.5604,0
31,0.10949,0.55052,-0.50144,-0.066004,0,-0.056212,0.9376,0.0052011,-0.027741,0,0,3.9437,0
31,0.13407,0.55598,-0.49466,-0.065109,0,0.036456,1,1.2638e-18,2.3766e-18,0,0,4.3273,0
31,-0.034704,0.55265,-0.5175,-0.050969,0,-1.3091,0.80856,0.019551,-0.054279,0,0,2.1886,0
31,-0.021555,0.55613,-0.51086,-0.050316,0,-0.69099,0.8693,0.010988,-0.039556,0,0,2.6089,0
31,0.041907,0.55969,-0.50423,-0.049662,0,-0.29074,0.93311,0.0044705,-0.021463,0,0,3.0602,0
31,0.15568,0.56332,-0.49759,-0.049009,0,-0.10831,1,-1.0278e-18,4.2005e-18,0,0,3.5426,0
31,-0.078477,0.44855,-0.49761,-0.15095,0,0.86139,0.81152,0.064091,-0.16783,0,0,7.0869,0
31,-0.1232,0.45143,-0.49123,-0.14901,0,1.6894,0.87133,0.04352,-0.12179,0,0,8.4755,0
31,-0.50484,0.45448,-0.48485,-0.14708,0,1.2514,0.93415,0.022156,-0.065845,0,0,9.8168,0
31,-1.2234,0.45768,-0.47847,-0.14514,0,-0.45269,1,-1.0416e-17,1.7309e-17,0,0,11.111,0
31,-0.058602,0.47268,-0.50174,-0.13445,0,0.40952,0.81522,0.052471,-0.14837,0,0,6.5529,0
31,0.01162,0.47587,-0.49514,-0.13268,0,1.0002,0.87666,0.0341,-0.1057,0,0,7.4148,0
31,-0.078949,0.48,-0.48853,-0.13091,0,0.85761,0.93826,0.01661,-0.056247,0,0,8.2443,0
31,-0.33031,0.48506,-0.48193,-0.12915,0,-0.018328,1,-6.5837e-18,2.8951e-17,0,0,9.0414,0
31,-0.038779,0.49431,-0.50587,-0.11795,0,-0.043373,0.81461,0.043297,-0.13054,0,0,5.756,0
31,0.05499,0.49762,-0.49922,-0.11639,0,0.39642,0.87624,0.027405,-0.092814,0,0,6.4561,0
31,0.1537,0.50186,-0.49256,-0.11484,0,0.42068,0.93804,0.012973,-0.0493,0,0,7.1477,0
31,0.25734,0.50701,-0.4859,-0.11328,0,0.029406,1,-2.8656e-18,2.9394e-17,0,0,7.8307,0
31,-0.019007,0.51344,-0.51001,-0.10145,0,-0.49729,0.80969,0.036571,-0.11434,0,0,4.6962,0
31,0.0069144,0.51669,-0.50347,-0.10015,0,-0.12203,0.87007,0.023435,-0.083119,0,0,5.5995,0
31,0.1931,0.52005,-0.49693,-0.098846,0,-0.05943,0.93351,0.011245,-0.045006,0,0,6.527,0
31,0.53955,0.52352,-0.49039,-0.097545,0,-0.30948,1,7.3813e-19,1.8637e-17,0,0,7.4785,0
31,-0.085568,0.36134,-0.48042,-0.19899,0,2.5747,0.8141,0.10002,-0.21194,0,0,9.3201,0
31,-0.14558,0.36374,-0.47426,-0.19644,0,3.2063,0.87309,0.069673,-0.15348,0,0,11.083,0
31,-0.62585,0.36636,-0.4681,-0.19389,0,2.0855,0.93506,0.036332,-0.082834,0,0,12.799,0
