Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
69,-0.063278,0.55342,-0.5175,-0.050969,0,-1.093,0.80839,0.021866,-0.07763,0,0,3.1167,0
69,-0.081336,0.55688,-0.51086,-0.050316,0,-0.17372,0.86918,0.012652,-0.056364,0,0,3.7614,0
69,-0.27802,0.56042,-0.50423,-0.049662,0,0.16004,0.93305,0.0053628,-0.030488,0,0,4.3635,0
69,-0.65333,0.56405,-0.49759,-0.049009,0,-0.091752,1,2.6958e-18,1.1072e-17,0,0,4.9228,0
69,-0.05883,0.56341,-0.51833,-0.033979,0,-1.3973,0.81267,0.017178,-0.055902,0,0,2.3463,0
69,0.030723,0.56708,-0.51151,-0.033535,0,-0.53104,0.87495,0.0087304,-0.039919,0,0,2.6909,0
69,0.0058836,0.57171,-0.50468,-0.033091,0,-0.058661,0.9374,0.0030043,-0.021285,0,0,3.0161,0
69,-0.13335,0.5773,-0.49786,-0.032646,0,0.0198,1,3.1913e-18,3.7326e-18,0,0,3.3221,0
69,-0.052412,0.57042,-0.51916,-0.01699,0,-1.5419,0.81259,0.014665,-0.034798,0,0,1.4942,0
69,0.044451,0.57412,-0.51233,-0.016763,0,-0.73358,0.8749,0.0068975,-0.024589,0,0,1.654,0
69,0.079433,0.57878,-0.5055,-0.016537,0,-0.20754,0.93737,0.0020092,-0.01299,0,0,1.8208,0
69,0.052536,0.58438,-0.49866,-0.01631,0,0.036182,1,2.3724e-18,-2.4641e-18,0,0,1.9945,0
69,-0.044022,0.57445,-0.52,0,0,-1.5268,0.80815,0.014326,-0.014321,0,0,0.56029,0
69,-0.040153,0.57799,-0.51333,0,0,-0.78132,0.86901,0.0071529,-0.010377,0,0,0.6509,0
69,-0.05737,0.58161,-0.50667,0,0,-0.28659,0.93296,0.0023775,-0.0056033,0,0,0.77752,0
69,-0.095673,0.58529,-0.5,0,0,-0.042606,1,2.3928e-19,-7.518e-18,0,0,0.94015,0
