Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
78,-0.05983,0.55323,-0.5175,-0.050969,0,-1.2248,0.80853,0.020346,-0.0626,0,0,2.5542,0
78,-0.07424,0.5567,-0.51086,-0.050316,0,-0.33749,0.86927,0.011547,-0.045364,0,0,3.0598,0
78,-0.24075,0.56024,-0.50423,-0.049662,0,0.04938,0.9331,0.0047652,-0.024498,0,0,3.5237,0
78,-0.55935,0.56386,-0.49759,-0.049009,0,-0.064126,1,1.1909e-18,1.5818e-17,0,0,3.9461,0
78,-0.057628,0.56029,-0.51833,-0.033979,0,-1.4982,0.81275,0.016181,-0.041132,0,0,1.7579,0
78,0.033036,0.56397,-0.51151,-0.033535,0,-0.63469,0.87501,0.0080174,-0.029331,0,0,2.0018,0
78,0.018225,0.5686,-0.50468,-0.033091,0,-0.12752,0.93742,0.0026237,-0.01562,0,0,2.2285,0
78,-0.10206,0.57418,-0.49786,-0.032646,0,0.023363,1,3.1124e-19,9.089e-18,0,0,2.4378,0
78,-0.053436,0.56437,-0.51916,-0.01699,0,-1.6034,0.81263,0.014175,-0.02003,0,0,0.90681,0
78,0.042124,0.56809,-0.51233,-0.016763,0,-0.77443,0.87492,0.0065528,-0.014003,0,0,0.96627,0
78,0.067128,0.57274,-0.5055,-0.016537,0,-0.22845,0.93738,0.0018278,-0.0073261,0,0,1.0346,0
78,0.021575,0.57833,-0.49866,-0.01631,0,0.034544,1,-3.9696e-19,4.1316e-18,0,0,1.1119,0
78,-0.047254,0.56548,-0.52,0,0,-1.5404,0.80814,0.014327,0.00070712,0,0,0.0007999,0
78,-0.046976,0.56903,-0.51333,0,0,-0.75669,0.86901,0.0071534,0.00062097,0,0,-0.046968,0
78,-0.094039,0.57264,-0.50667,0,0,-0.25341,0.93296,0.0023776,0.00038526,0,0,-0.057774,0
78,-0.18844,0.57633,-0.5,0,0,-0.030583,1,-9.3373e-19,9.4563e-19,0,0,-0.031619,0
78,-0.070865,0.51337,-0.51001,-0.10145,0,-0.32191,0.80963,0.038117,-0.12238,0,0,5.0577,0
78,-0.10129,0.51659,-0.50347,-0.10015,0,0.57696,0.87003,0.024522,-0.088718,0,0,6.0413,0
78,-0.38647,0.51993,-0.49693,-0.098846,0,0.60962,0.93349,0.011816,-0.047925,0,0,6.9796,0
78,-0.92641,0.52339,-0.49039,-0.097545,0,-0.22395,1,3.2288e-18,3.4405e-17,0,0,7.8727,0
78,-0.059409,0.52946,-0.5125,-0.084621,0,-0.73044,0.81361,0.029927,-0.10136,0,0,4.3933,0
78,0.022173,0.53295,-0.50576,-0.08351,0,0.038303,0.87558,0.017891,-0.072153,0,0,4.9666,0
78,-0.033651,0.53739,-0.49901,-0.082399,0,0.28299,0.93771,0.0079158,-0.038368,0,0,5.5144,0
78,-0.22688,0.54277,-0.49226,-0.081288,0,0.0036196,1,-6.7352e-19,2.9116e-17,0,0,6.0365,0
78,-0.046692,0.54274,-0.515,-0.067795,0,-1.0355,0.81323,0.024003,-0.08143,0,0,3.5614,0
78,0.049856,0.54632,-0.50822,-0.0669,0,-0.37041,0.87533,0.013566,-0.057702,0,0,3.9586,0
78,0.11511,0.55082,-0.50144,-0.066004,0,-0.013191,0.93758,0.0055654,-0.030559,0,0,4.3555,0
78,0.14908,0.55627,-0.49466,-0.065109,0,0.036193,1,-4.3473e-18,2.4513e-17,0,0,4.7522,0
78,-0.032714,0.55323,-0.5175,-0.050969,0,-1.237,0.80853,0.020346,-0.0626,0,0,2.5622,0
78,-0.018239,0.5567,-0.51086,-0.050316,0,-0.64919,0.86927,0.011547,-0.045364,0,0,3.0172,0
78,0.059823,0.56024,-0.50423,-0.049662,0,-0.27893,0.9331,0.0047652,-0.024498,0,0,3.5031,0
78,0.20147,0.56386,-0.49759,-0.049009,0,-0.12623,1,-7.7925e-18,2.0595e-17,0,0,4.0197,0
