Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
79,-0.059118,0.55627,-0.5175,-0.050969,0,-1.2511,0.80855,0.020029,-0.059404,0,0,2.4269,0
79,-0.072808,0.55974,-0.51086,-0.050316,0,-0.36906,0.86929,0.011319,-0.04306,0,0,2.9081,0
79,-0.23318,0.56328,-0.50423,-0.049662,0,0.028185,0.9331,0.0046427,-0.023259,0,0,3.3479,0
79,-0.54022,0.5669,-0.49759,-0.049009,0,-0.059351,1,-1.8465e-18,9.4393e-18,0,0,3.7462,0
79,-0.057393,0.56287,-0.51833,-0.033979,0,-1.5167,0.81277,0.015973,-0.037989,0,0,1.6253,0
79,0.033513,0.56656,-0.51151,-0.033535,0,-0.65327,0.87502,0.0078697,-0.027112,0,0,1.8529,0
79,0.02075,0.57119,-0.50468,-0.033091,0,-0.13968,0.93743,0.0025455,-0.014449,0,0,2.0635,0
79,-0.095683,0.57677,-0.49786,-0.032646,0,0.024102,1,4.9433e-19,4.5381e-18,0,0,2.2571,0
79,-0.053671,0.5665,-0.51916,-0.01699,0,-1.6128,0.81263,0.014072,-0.016883,0,0,0.77431,0
79,0.041657,0.57022,-0.51233,-0.016763,0,-0.77956,0.87492,0.0064813,-0.011781,0,0,0.81738,0
79,0.064623,0.57487,-0.5055,-0.016537,0,-0.23059,0.93738,0.0017905,-0.0061534,0,0,0.8697,0
79,0.015226,0.58047,-0.49866,-0.01631,0,0.034153,1,2.0663e-19,1.3512e-18,0,0,0.93128,0
79,-0.047954,0.56716,-0.52,0,0,-1.5393,0.80814,0.014328,0.0039144,0,0,-0.12625,0
79,-0.048375,0.57071,-0.51333,0,0,-0.7479,0.86901,0.0071535,0.0029337,0,0,-0.19838,0
79,-0.10156,0.57432,-0.50667,0,0,-0.24454,0.93296,0.0023776,0.0016289,0,0,-0.23338,0
79,-0.2075,0.578,-0.5,0,0,-0.029197,1,-2.7096e-18,-1.2138e-19,0,0,-0.23125,0
79,-0.070137,0.51776,-0.51001,-0.10145,0,-0.37486,0.80968,0.037482,-0.11922,0,0,4.9296,0
79,-0.099818,0.52099,-0.50347,-0.10015,0,0.52137,0.87006,0.024066,-0.086438,0,0,5.8889,0
79,-0.37882,0.52434,-0.49693,-0.098846,0,0.57548,0.9335,0.011571,-0.046699,0,0,6.803,0
79,-0.90715,0.52779,-0.49039,-0.097545,0,-0.21254,1,2.4073e-18,3.3185e-17,0,0,7.6721,0
79,-0.059169,0.5334,-0.5125,-0.084621,0,-0.77857,0.81364,0.029407,-0.098239,0,0,4.2601,0
79,0.022661,0.5369,-0.50576,-0.08351,0,-0.0055239,0.8756,0.017525,-0.069953,0,0,4.8171,0
79,-0.031101,0.54134,-0.49901,-0.082399,0,0.25558,0.93772,0.0077223,-0.037207,0,0,5.3488,0
79,-0.22046,0.54672,-0.49226,-0.081288,0,0.004724,1,3.0335e-18,2.1008e-17,0,0,5.8554,0
79,-0.046925,0.54624,-0.515,-0.067795,0,-1.0745,0.81326,0.023589,-0.078302,0,0,3.4285,0
79,0.049398,0.54981,-0.50822,-0.0669,0,-0.40101,0.87535,0.013276,-0.055494,0,0,3.8093,0
79,0.11262,0.55432,-0.50144,-0.066004,0,-0.030785,0.93759,0.0054127,-0.029393,0,0,4.1903,0
79,0.14275,0.55976,-0.49466,-0.065109,0,0.036175,1,2.0597e-18,2.0831e-17,0,0,4.5713,0
79,-0.033403,0.55627,-0.5175,-0.050969,0,-1.2626,0.80855,0.020029,-0.059404,0,0,2.4349,0
79,-0.019607,0.55974,-0.51086,-0.050316,0,-0.66508,0.86929,0.011319,-0.04306,0,0,2.8656,0
79,0.05235,0.56328,-0.50423,-0.049662,0,-0.2836,0.9331,0.0046427,-0.023259,0,0,3.3273,0
79,0.18247,0.5669,-0.49759,-0.049009,0,-0.11819,1,-5.1404e-19,3.2654e-17,0,0,3.8198,0
79,-0.079149,0.45382,-0.49761,-0.15095,0,1.0025,0.81152,0.065349,-0.17229,0,0,7.3176,0
79,-0.12476,0.45667,-0.49123,-0.14901,0,1.8024,0.87133,0.044384,-0.1248,0,0,8.7094,0
79,-0.51339,0.45969,-0.48485,-0.14708,0,1.3102,0.93415,0.022601,-0.067366,0,0,10.054,0
79,-1.245,0.46287,-0.47847,-0.14514,0,-0.47438,1,-1.1683e-17,-7.8458e-18,0,0,11.351,0
79,-0.058452,0.4776,-0.50174,-0.13445,0,0.54659,0.81521,0.053601,-0.15288,0,0,6.7928,0
79,0.010762,0.48076,-0.49514,-0.13268,0,1.1028,0.87666,0.034864,-0.10868,0,0,7.6487,0
79,-0.082402,0.48486,-0.48853,-0.13091,0,0.91363,0.93826,0.016997,-0.057722,0,0,8.472,0
79,-0.33794,0.48989,-0.48193,-0.12915,0,-0.020911,1,-8.8128e-18,-1.1481e-17,0,0,9.2626,0
79,-0.037933,0.49891,-0.50587,-0.11795,0,0.078589,0.8146,0.044312,-0.13518,0,0,5.9992,0
79,0.05529,0.5022,-0.49922,-0.11639,0,0.48328,0.87624,0.028091,-0.095895,0,0,6.6949,0
