Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
14,-0.06312,0.5509,-0.5175,-0.050969,0,-1.0925,0.80842,0.021803,-0.077144,0,0,3.1149,0
14,-0.080944,0.55435,-0.51086,-0.050316,0,-0.17868,0.8692,0.012601,-0.055935,0,0,3.7439,0
14,-0.27606,0.55789,-0.50423,-0.049662,0,0.15536,0.93306,0.0053337,-0.03022,0,0,4.3305,0
14,-0.64845,0.56151,-0.49759,-0.049009,0,-0.090434,1,-2.2316e-18,2.5111e-17,0,0,4.8745,0
14,-0.058743,0.56043,-0.51833,-0.033979,0,-1.3975,0.8127,0.017137,-0.055431,0,0,2.3433,0
14,0.030822,0.5641,-0.51151,-0.033535,0,-0.53412,0.87497,0.0086985,-0.039508,0,0,2.6739,0
14,0.0064812,0.56873,-0.50468,-0.033091,0,-0.061665,0.9374,0.0029861,-0.021031,0,0,2.9854,0
14,-0.13176,0.57431,-0.49786,-0.032646,0,0.019831,1,4.5614e-19,2.4619e-17,0,0,3.2778,0
14,-0.052401,0.56698,-0.51916,-0.01699,0,-1.5425,0.81261,0.014644,-0.034338,0,0,1.4915,0
14,0.044309,0.57069,-0.51233,-0.016763,0,-0.73483,0.87491,0.0068821,-0.024187,0,0,1.6376,0
14,0.078788,0.57534,-0.5055,-0.016537,0,-0.20862,0.93737,0.0020006,-0.012741,0,0,1.7908,0
14,0.051035,0.58094,-0.49866,-0.01631,0,0.036101,1,7.4385e-19,1.4527e-17,0,0,1.9511,0
14,-0.044096,0.57056,-0.52,0,0,-1.5275,0.80816,0.014325,-0.013866,0,0,0.55966,0
14,-0.040481,0.57411,-0.51333,0,0,-0.78083,0.86902,0.0071523,-0.009971,0,0,0.63507,0
14,-0.059135,0.57772,-0.50667,0,0,-0.28552,0.93297,0.0023773,-0.0053489,0,0,0.7466,0
14,-0.10006,0.5814,-0.5,0,0,-0.041625,1,-1.3684e-18,-5.1648e-18,0,0,0.89424,0
14,-0.074312,0.50358,-0.51001,-0.10145,0,-0.071275,0.80941,0.041048,-0.13686,0,0,5.6247,0
14,-0.10825,0.50678,-0.50347,-0.10015,0,0.84653,0.86988,0.026642,-0.09924,0,0,6.7329,0
14,-0.42246,0.51011,-0.49693,-0.098846,0,0.77647,0.93341,0.01296,-0.053621,0,0,7.7948,0
14,-1.017,0.51358,-0.49039,-0.097545,0,-0.28148,1,-2.068e-18,3.0653e-17,0,0,8.8105,0
14,-0.060638,0.52216,-0.5125,-0.084621,0,-0.49853,0.81343,0.032323,-0.1156,0,0,4.9836,0
14,0.019942,0.52563,-0.50576,-0.08351,0,0.25396,0.87546,0.019592,-0.082293,0,0,5.6442,0
14,-0.045513,0.53007,-0.49901,-0.082399,0,0.41963,0.93765,0.0088173,-0.043759,0,0,6.2774,0
14,-0.257,0.53546,-0.49226,-0.081288,0,-0.0015277,1,-2.6829e-18,1.6752e-17,0,0,6.8832,0
14,-0.045757,0.53793,-0.515,-0.067795,0,-0.84378,0.8131,0.025908,-0.095698,0,0,4.1496,0
14,0.052053,0.54148,-0.50822,-0.0669,0,-0.21568,0.87524,0.014911,-0.067858,0,0,4.6337,0
14,0.12681,0.54599,-0.50144,-0.066004,0,0.077648,0.93754,0.0062754,-0.035958,0,0,5.1157,0
14,0.17851,0.55144,-0.49466,-0.065109,0,0.036208,1,-1.3551e-18,1.268e-17,0,0,5.5958,0
14,-0.029671,0.5509,-0.5175,-0.050969,0,-1.107,0.80842,0.021803,-0.077144,0,0,3.1227,0
14,-0.011915,0.55435,-0.51086,-0.050316,0,-0.56239,0.8692,0.012601,-0.055935,0,0,3.7012,0
14,0.094503,0.55789,-0.50423,-0.049662,0,-0.24948,0.93306,0.0053337,-0.03022,0,0,4.3097,0
14,0.28958,0.56151,-0.49759,-0.049009,0,-0.16827,1,1.9157e-18,1.8436e-17,0,0,4.9482,0
14,-0.083523,0.43077,-0.49761,-0.15095,0,1.451,0.8111,0.07074,-0.18977,0,0,8.0248,0
14,-0.13353,0.43357,-0.49123,-0.14901,0,2.2601,0.87104,0.048279,-0.13748,0,0,9.5674,0
14,-0.55803,0.43657,-0.48485,-0.14708,0,1.5829,0.934,0.024699,-0.074222,0,0,11.061,0
14,-1.357,0.43977,-0.47847,-0.14514,0,-0.58048,1,-1.9847e-17,5.5844e-17,0,0,12.507,0
14,-0.060031,0.4575,-0.50174,-0.13445,0,0.98706,0.81485,0.058294,-0.1701,0,0,7.5271,0
14,0.0079987,0.46063,-0.49514,-0.13268,0,1.5009,0.87642,0.038188,-0.12092,0,0,8.4876,0
14,-0.09705,0.46472,-0.48853,-0.13091,0,1.1621,0.93813,0.018756,-0.064221,0,0,9.4133,0
14,-0.37518,0.46977,-0.48193,-0.12915,0,-0.029166,1,-1.6892e-17,1.6103e-17,0,0,10.304,0
14,-0.036845,0.48178,-0.50587,-0.11795,0,0.46913,0.81428,0.048397,-0.15246,0,0,6.7293,0
14,0.057962,0.48503,-0.49922,-0.11639,0,0.808,0.87603,0.030976,-0.10818,0,0,7.5291,0
14,0.17075,0.48923,-0.49256,-0.11484,0,0.66039,0.93793,0.014843,-0.057354,0,0,8.3177,0
14,0.30151,0.49437,-0.4859,-0.11328,0,0.026314,1,-1.2908e-17,2.647e-18,0,0,9.0953,0
14,-0.013965,0.50358,-0.51001,-0.10145,0,-0.10277,0.80941,0.041048,-0.13686,0,0,5.6315,0
14,0.016361,0.50678,-0.50347,-0.10015,0,0.18143,0.86988,0.026642,-0.09924,0,0,6.6917,0
14,0.24536,0.51011,-0.49693,-0.098846,0,0.077672,0.93341,0.01296,-0.053621,0,0,7.7749,0
14,0.67304,0.51358,-0.49039,-0.097545,0,-0.41404,1,-7.8961e-18,1.5477e-17,0,0,8.881,0
14,-0.09058,0.33591,-0.48042,-0.19899,0,3.337,0.81353,0.10875,-0.23306,0,0,10.261,0
14,-0.15601,0.3382,-0.47426,-0.19644,0,3.9198,0.8727,0.075915,-0.16856,0,0,12.174,0
14,-0.67885,0.34076,-0.4681,-0.19389,0,2.4891,0.93486,0.039664,-0.090876,0,0,14.038,0
14,-1.6591,0.34359,-0.46194,-0.19134,0,-0.95499,1,-2.3882e-17,4.5152e-17,0,0,15.853,0
14,-0.057172,0.36952,-0.48615,-0.18298,0,2.9226,0.81699,0.093207,-0.21599,0,0,9.9152,0
14,-0.004601,0.37216,-0.47975,-0.18057,0,3.0814,0.87785,0.063123,-0.15326,0,0,11.13,0
