Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
25,-0.05689,0.5668,-0.5175,-0.050969,0,-1.3279,0.80862,0.019034,-0.0493,0,0,2.012,0
25,-0.068403,0.57028,-0.51086,-0.050316,0,-0.46107,0.86934,0.010607,-0.035831,0,0,2.4248,0
25,-0.20981,0.57383,-0.50423,-0.049662,0,-0.033943,0.93313,0.0042622,-0.019398,0,0,2.7965,0
25,-0.48113,0.57745,-0.49759,-0.049009,0,-0.046504,1,-2.448e-18,9.7317e-18,0,0,3.1272,0
25,-0.056673,0.57225,-0.51833,-0.033979,0,-1.5666,0.81282,0.015318,-0.028053,0,0,1.1942,0
25,0.03499,0.57594,-0.51151,-0.033535,0,-0.70375,0.87505,0.0074087,-0.020153,0,0,1.378,0
25,0.028558,0.58057,-0.50468,-0.033091,0,-0.17277,0.93745,0.0023026,-0.010802,0,0,1.546,0
25,-0.075969,0.58615,-0.49786,-0.032646,0,0.026356,1,-1.6052e-18,5.5851e-18,0,0,1.6982,0
25,-0.054436,0.57472,-0.51916,-0.01699,0,-1.6324,0.81266,0.013749,-0.0069309,0,0,0.3433,0
25,0.040221,0.57843,-0.51233,-0.016763,0,-0.78733,0.87495,0.0062574,-0.0048098,0,0,0.3426,0
25,0.056882,0.58308,-0.5055,-0.016537,0,-0.23225,0.93739,0.0016744,-0.0024995,0,0,0.35224,0
25,-0.0044524,0.58868,-0.49866,-0.01631,0,0.032791,1,-8.1952e-19,1.8671e-18,0,0,0.37223,0
25,-0.050179,0.57421,-0.52,0,0,-1.5254,0.80815,0.014326,0.014065,0,0,-0.54071,0
25,-0.052709,0.57775,-0.51333,0,0,-0.71181,0.86901,0.0071529,0.010197,0,0,-0.68157,0
25,-0.12484,0.58136,-0.50667,0,0,-0.2124,0.93296,0.0023775,0.0055091,0,0,-0.78485,0
25,-0.26658,0.58505,-0.5,0,0,-0.0272,1,-9.1006e-20,-1.4224e-18,0,0,-0.85054,0
25,-0.067915,0.53173,-0.51001,-0.10145,0,-0.53793,0.80981,0.035506,-0.10927,0,0,4.5141,0
25,-0.095342,0.53498,-0.50347,-0.10015,0,0.35397,0.87015,0.022651,-0.079325,0,0,5.4056,0
25,-0.35542,0.53834,-0.49693,-0.098846,0,0.4735,0.93355,0.010816,-0.042902,0,0,6.2524,0
25,-0.84815,0.54179,-0.49039,-0.097545,0,-0.17934,1,-2.7137e-18,3.3326e-17,0,0,7.0546,0
25,-0.058498,0.54623,-0.5125,-0.084621,0,-0.92454,0.81375,0.027785,-0.08842,0,0,3.8284,0
25,0.024196,0.54975,-0.50576,-0.08351,0,-0.13592,0.87568,0.016386,-0.063079,0,0,4.3422,0
25,-0.023209,0.5542,-0.49901,-0.082399,0,0.17498,0.93776,0.0071239,-0.033606,0,0,4.8319,0
25,-0.20071,0.55958,-0.49226,-0.081288,0,0.0081708,1,1.423e-18,2.4839e-17,0,0,5.2975,0
25,-0.047738,0.55792,-0.515,-0.067795,0,-1.1907,0.81336,0.022295,-0.068431,0,0,2.9971,0
25,0.048023,0.56151,-0.50822,-0.0669,0,-0.48989,0.87541,0.012371,-0.048581,0,0,3.3345,0
25,0.10499,0.56603,-0.50144,-0.066004,0,-0.080943,0.93762,0.0049394,-0.025771,0,0,3.6731,0
25,0.12316,0.57147,-0.49466,-0.065109,0,0.036087,1,2.1312e-18,1.6695e-17,0,0,4.0129,0
25,-0.035636,0.5668,-0.5175,-0.050969,0,-1.3365,0.80862,0.019034,-0.0493,0,0,2.0201,0
25,-0.023861,0.57028,-0.51086,-0.050316,0,-0.70791,0.86934,0.010607,-0.035831,0,0,2.3823,0
