Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
99,-0.063399,0.55391,-0.5175,-0.050969,0,-1.0854,0.8084,0.021922,-0.078226,0,0,3.1446,0
99,-0.081563,0.55736,-0.51086,-0.050316,0,-0.16639,0.86918,0.01269,-0.056775,0,0,3.791,0
99,-0.27924,0.5609,-0.50423,-0.049662,0,0.16445,0.93305,0.0053832,-0.0307,0,0,4.3948,0
99,-0.65643,0.56453,-0.49759,-0.049009,0,-0.092906,1,-1.8169e-18,1.139e-17,0,0,4.9559,0
99,-0.058862,0.56388,-0.51833,-0.033979,0,-1.3914,0.81268,0.017215,-0.056489,0,0,2.3751,0
99,0.030639,0.56756,-0.51151,-0.033535,0,-0.52608,0.87496,0.0087557,-0.040315,0,0,2.72,0
99,0.0054609,0.57219,-0.50468,-0.033091,0,-0.05573,0.9374,0.0030174,-0.021486,0,0,3.0456,0
99,-0.1344,0.57777,-0.49786,-0.032646,0,0.019619,1,-2.4894e-18,1.2871e-17,0,0,3.3518,0
99,-0.052356,0.57089,-0.51916,-0.01699,0,-1.5382,0.8126,0.014683,-0.03539,0,0,1.523,0
99,0.04452,0.57459,-0.51233,-0.016763,0,-0.73118,0.8749,0.0069097,-0.024989,0,0,1.6833,0
99,0.079836,0.57924,-0.5055,-0.016537,0,-0.20638,0.93737,0.0020155,-0.013192,0,0,1.8504,0
99,0.053592,0.58485,-0.49866,-0.01631,0,0.036227,1,-1.8476e-18,1.0923e-17,0,0,2.0244,0
99,-0.043883,0.57491,-0.52,0,0,-1.5256,0.80816,0.014326,-0.014927,0,0,0.58839,0
99,-0.039919,0.57846,-0.51333,0,0,-0.78168,0.86902,0.0071527,-0.010796,0,0,0.68085,0
99,-0.056114,0.58207,-0.50667,0,0,-0.28751,0.93297,0.0023774,-0.0058201,0,0,0.80931,0
99,-0.092466,0.58575,-0.5,0,0,-0.043082,1,1.0846e-19,5.547e-18,0,0,0.97376,0
99,-0.07466,0.50521,-0.51001,-0.10145,0,-0.057044,0.80936,0.041299,-0.138,0,0,5.657,0
99,-0.10894,0.50841,-0.50347,-0.10015,0,0.86809,0.86984,0.026831,-0.10012,0,0,6.7835,0
99,-0.42593,0.51175,-0.49693,-0.098846,0,0.79145,0.93339,0.013064,-0.054125,0,0,7.8635,0
99,-1.0256,0.51522,-0.49039,-0.097545,0,-0.28695,1,-3.6565e-18,3.4881e-17,0,0,8.8971,0
99,-0.060826,0.52425,-0.5125,-0.084621,0,-0.48484,0.81339,0.032525,-0.11671,0,0,5.0175,0
99,0.019779,0.52772,-0.50576,-0.08351,0,0.27075,0.87543,0.01974,-0.083133,0,0,5.693,0
99,-0.04655,0.53217,-0.49901,-0.082399,0,0.43176,0.93764,0.0088984,-0.044231,0,0,6.3408,0
99,-0.25982,0.53757,-0.49226,-0.081288,0,-0.0018296,1,-4.0125e-18,2.7609e-17,0,0,6.961,0
99,-0.045776,0.54048,-0.515,-0.067795,0,-0.83227,0.81306,0.026065,-0.096783,0,0,4.1826,0
99,0.052299,0.54404,-0.50822,-0.0669,0,-0.20391,0.87521,0.015026,-0.068684,0,0,4.6813,0
99,0.12793,0.54855,-0.50144,-0.066004,0,0.085618,0.93752,0.006338,-0.036423,0,0,5.1777,0
99,0.18112,0.55401,-0.49466,-0.065109,0,0.036315,1,-8.2556e-19,2.3537e-17,0,0,5.6718,0
99,-0.029508,0.55391,-0.5175,-0.050969,0,-1.0993,0.8084,0.021922,-0.078226,0,0,3.1524,0
99,-0.011379,0.55736,-0.51086,-0.050316,0,-0.5559,0.86918,0.01269,-0.056775,0,0,3.7483,0
99,0.097513,0.5609,-0.50423,-0.049662,0,-0.24697,0.93305,0.0053832,-0.0307,0,0,4.374,0
99,0.29717,0.56453,-0.49759,-0.049009,0,-0.17252,1,5.9042e-18,2.2664e-17,0,0,5.0297,0
99,-0.083951,0.43094,-0.49761,-0.15095,0,1.4748,0.81103,0.071152,-0.191,0,0,8.0617,0
99,-0.13432,0.43375,-0.49123,-0.14901,0,2.2933,0.87099,0.048587,-0.13843,0,0,9.624,0
99,-0.56191,0.43676,-0.48485,-0.14708,0,1.6052,0.93398,0.02487,-0.074765,0,0,11.138,0
99,-1.3667,0.43997,-0.47847,-0.14514,0,-0.58945,1,-6.5343e-19,5.3796e-17,0,0,12.603,0
99,-0.060293,0.45818,-0.50174,-0.13445,0,1.0106,0.81479,0.058643,-0.17128,0,0,7.5651,0
99,0.0078479,0.4613,-0.49514,-0.13268,0,1.5284,0.87637,0.038444,-0.12182,0,0,8.5415,0
99,-0.098149,0.4654,-0.48853,-0.13091,0,1.1816,0.93811,0.018896,-0.064726,0,0,9.4828,0
99,-0.37828,0.47047,-0.48193,-0.12915,0,-0.029617,1,2.4402e-18,5.7702e-17,0,0,10.389,0
99,-0.036924,0.48293,-0.50587,-0.11795,0,0.48965,0.81423,0.048692,-0.15361,0,0,6.7659,0
99,0.058252,0.48619,-0.49922,-0.11639,0,0.82933,0.87599,0.031192,-0.10905,0,0,7.5809,0
99,0.17199,0.49039,-0.49256,-0.11484,0,0.67491,0.93792,0.014961,-0.057846,0,0,8.3847,0
99,0.30428,0.49555,-0.4859,-0.11328,0,0.026401,1,3.5911e-18,5.5666e-17,0,0,9.1772,0
99,-0.013843,0.50521,-0.51001,-0.10145,0,-0.088102,0.80936,0.041299,-0.138,0,0,5.6639,0
99,0.01689,0.50841,-0.50347,-0.10015,0,0.1961,0.86984,0.026831,-0.10012,0,0,6.7423,0
99,0.24849,0.51175,-0.49693,-0.098846,0,0.085,0.93339,0.013064,-0.054125,0,0,7.8436,0
99,0.68095,0.51522,-0.49039,-0.097545,0,-0.4214,1,2.799e-18,4.7687e-17,0,0,8.9677,0
99,-0.091102,0.33452,-0.48042,-0.19899,0,3.374,0.81343,0.10937,-0.23441,0,0,10.304,0
99,-0.15693,0.33682,-0.47426,-0.19644,0,3.9679,0.87264,0.076375,-0.16961,0,0,12.239,0
99,-0.68331,0.33939,-0.4681,-0.19389,0,2.5205,0.93483,0.039919,-0.091469,0,0,14.125,0
99,-1.6702,0.34223,-0.46194,-0.19134,0,-0.96819,1,-1.2176e-17,8.3184e-17,0,0,15.961,0
99,-0.057513,0.36867,-0.48615,-0.18298,0,2.9595,0.8169,0.09374,-0.21729,0,0,9.9594,0
99,-0.0047469,0.37131,-0.47975,-0.18057,0,3.1226,0.87779,0.063514,-0.15424,0,0,11.191,0
99,-0.14768,0.37493,-0.47335,-0.17817,0,2.1157,0.93882,0.032267,-0.081813,0,0,12.382,0
99,-0.4863,0.3795,-0.46695,-0.17576,0,-0.061062,1,-9.993e-18,5.4145e-17,0,0,13.531,0
99,-0.026183,0.40081,-0.49188,-0.16696,0,2.3071,0.8161,0.081001,-0.20282,0,0,9.2137,0
99,0.062295,0.40363,-0.4854,-0.16476,0,2.2671,0.87724,0.054251,-0.14385,0,0,10.307,0
99,0.2108,0.40738,-0.47893,-0.16256,0,1.5005,0.93854,0.027251,-0.076245,0,0,11.38,0
99,0.41934,0.41208,-0.47246,-0.16036,0,0.0072738,1,-9.6389e-18,4.7506e-17,0,0,12.433,0
99,0.0028905,0.43094,-0.49761,-0.15095,0,1.4167,0.81103,0.071152,-0.191,0,0,8.0668,0
99,0.044192,0.43375,-0.49123,-0.14901,0,1.4015,0.87099,0.048587,-0.13843,0,0,9.5852,0
99,0.39213,0.43676,-0.48485,-0.14708,0,0.6749,0.93398,0.02487,-0.074765,0,0,11.119,0
99,1.0467,0.43997,-0.47847,-0.14514,0,-0.76319,1,-1.1113e-17,6.3266e-17,0,0,12.668,0
99,-0.096014,0.22052,-0.4586,-0.24513,0,5.4576,0.81656,0.15318,-0.26601,0,0,12.328,0
99,-0.17585,0.22221,-0.45272,-0.24198,0,5.711,0.87478,0.10812,-0.19203,0,0,14.555,0
99,-0.78558,0.22425,-0.44684,-0.23884,0,3.432,0.93593,0.057059,-0.10335,0,0,16.734,0
99,-1.9252,0.22664,-0.44096,-0.2357,0,-1.3795,1,-2.0772e-17,9.4729e-17,0,0,18.865,0
99,-0.052489,0.25993,-0.46587,-0.22975,0,5.1768,0.81972,0.13529,-0.25232,0,0,12.142,0
99,-0.017623,0.26199,-0.45974,-0.22673,0,4.8874,0.87968,0.093094,-0.17867,0,0,13.57,0
99,-0.19356,0.265,-0.4536,-0.22371,0,3.1309,0.93978,0.047996,-0.094563,0,0,14.952,0
99,-0.58029,0.26894,-0.44747,-0.22068,0,-0.092869,1,4.5172e-18,5.9893e-17,0,0,16.288,0
