Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
7,-0.061637,0.55006,-0.5175,-0.050969,0,-1.1714,0.80842,0.021133,-0.070139,0,0,2.8058,0
7,-0.078096,0.55352,-0.51086,-0.050316,0,-0.26028,0.8692,0.012127,-0.05102,0,0,3.402,0
7,-0.26084,0.55707,-0.50423,-0.049662,0,0.10439,0.93306,0.0050829,-0.02764,0,0,3.9558,0
7,-0.60987,0.56071,-0.49759,-0.049009,0,-0.077436,1,-3.0065e-18,1.4088e-17,0,0,4.4672,0
7,-0.058312,0.55926,-0.51833,-0.033979,0,-1.4578,0.81269,0.016696,-0.048529,0,0,2.0233,0
7,0.03183,0.56294,-0.51151,-0.033535,0,-0.58763,0.87496,0.008391,-0.03477,0,0,2.3375,0
7,0.011662,0.56758,-0.50468,-0.033091,0,-0.094445,0.9374,0.0028254,-0.018593,0,0,2.6333,0
7,-0.11882,0.57316,-0.49786,-0.032646,0,0.021787,1,-9.7803e-19,8.6287e-18,0,0,2.9105,0
7,-0.052993,0.56548,-0.51916,-0.01699,0,-1.5796,0.81259,0.014428,-0.027408,0,0,1.1711,0
7,0.043415,0.56919,-0.51233,-0.016763,0,-0.7584,0.8749,0.006733,-0.019427,0,0,1.3005,0
7,0.073764,0.57385,-0.5055,-0.016537,0,-0.22006,0.93737,0.0019237,-0.010291,0,0,1.4376,0
7,0.038054,0.57945,-0.49866,-0.01631,0,0.035463,1,5.9328e-19,2.2549e-18,0,0,1.5825,0
7,-0.04568,0.56871,-0.52,0,0,-1.5368,0.80814,0.014328,-0.0067773,0,0,0.24908,0
7,-0.043342,0.57226,-0.51333,0,0,-0.7726,0.86901,0.0071535,-0.0049933,0,0,0.29078,0
7,-0.074537,0.57588,-0.50667,0,0,-0.27246,0.93296,0.0023776,-0.0027342,0,0,0.36881,0
7,-0.13926,0.57956,-0.5,0,0,-0.036408,1,1.7075e-18,-5.0332e-18,0,0,0.48319,0
7,-0.072936,0.50366,-0.51001,-0.10145,0,-0.2132,0.80943,0.03974,-0.13008,0,0,5.3195,0
7,-0.10545,0.50689,-0.50347,-0.10015,0,0.7143,0.86989,0.025719,-0.094495,0,0,6.3968,0
7,-0.40765,0.51024,-0.49693,-0.098846,0,0.7002,0.93341,0.012472,-0.051135,0,0,7.428,0
7,-0.97954,0.51371,-0.49039,-0.097545,0,-0.25551,1,-6.6867e-18,1.2879e-18,0,0,8.413,0
