Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
98,-0.063238,0.55326,-0.5175,-0.050969,0,-1.0953,0.80839,0.021848,-0.077442,0,0,3.1084,0
98,-0.08126,0.55672,-0.51086,-0.050316,0,-0.176,0.86918,0.012639,-0.056233,0,0,3.7522,0
98,-0.27761,0.56026,-0.50423,-0.049662,0,0.15862,0.93305,0.0053561,-0.030419,0,0,4.3534,0
98,-0.65229,0.56389,-0.49759,-0.049009,0,-0.091381,1,-9.8214e-19,8.3472e-18,0,0,4.9119,0
98,-0.058819,0.56324,-0.51833,-0.033979,0,-1.3991,0.81267,0.017167,-0.055716,0,0,2.3377,0
98,0.03075,0.56692,-0.51151,-0.033535,0,-0.53258,0.87495,0.0087222,-0.039792,0,0,2.6818,0
98,0.0060224,0.57155,-0.50468,-0.033091,0,-0.059595,0.9374,0.003,-0.02122,0,0,3.0067,0
98,-0.133,0.57713,-0.49786,-0.032646,0,0.019854,1,-1.5737e-18,9.6737e-18,0,0,3.3122,0
98,-0.052428,0.57024,-0.51916,-0.01699,0,-1.5431,0.81259,0.014659,-0.034612,0,0,1.4855,0
98,0.044427,0.57395,-0.51233,-0.016763,0,-0.73431,0.8749,0.0068935,-0.024462,0,0,1.645,0
98,0.079299,0.5786,-0.5055,-0.016537,0,-0.2079,0.93737,0.0020071,-0.012924,0,0,1.8113,0
98,0.052188,0.5842,-0.49866,-0.01631,0,0.036167,1,-1.3081e-18,8.2573e-18,0,0,1.9846,0
98,-0.044064,0.57426,-0.52,0,0,-1.5272,0.80815,0.014326,-0.01413,0,0,0.55191,0
98,-0.040229,0.57781,-0.51333,0,0,-0.78119,0.86901,0.0071529,-0.010243,0,0,0.64164,0
98,-0.057782,0.58142,-0.50667,0,0,-0.28629,0.93296,0.0023775,-0.0055332,0,0,0.76738,0
98,-0.096723,0.5851,-0.5,0,0,-0.042444,1,-1.8542e-19,4.0981e-18,0,0,0.92914,0
98,-0.074518,0.50456,-0.51001,-0.10145,0,-0.074151,0.80936,0.041158,-0.13725,0,0,5.6216,0
98,-0.10865,0.50777,-0.50347,-0.10015,0,0.85296,0.86984,0.026732,-0.099607,0,0,6.7458,0
98,-0.42438,0.51111,-0.49693,-0.098846,0,0.78298,0.93339,0.013012,-0.053858,0,0,7.8236,0
98,-1.0217,0.51458,-0.49039,-0.097545,0,-0.28407,1,3.9406e-18,6.8748e-18,0,0,8.8549,0
98,-0.060808,0.52361,-0.5125,-0.084621,0,-0.50067,0.81338,0.032407,-0.11596,0,0,4.9808,0
98,0.019902,0.52709,-0.50576,-0.08351,0,0.25812,0.87543,0.019659,-0.082629,0,0,5.6557,0
98,-0.045987,0.53153,-0.49901,-0.082399,0,0.42451,0.93764,0.0088567,-0.043976,0,0,6.303,0
98,-0.25847,0.53694,-0.49226,-0.081288,0,-0.0014904,1,4.5668e-18,1.7115e-17,0,0,6.9227,0
98,-0.045869,0.53984,-0.515,-0.067795,0,-0.84551,0.81306,0.025971,-0.096025,0,0,4.1456,0
98,0.052223,0.5434,-0.50822,-0.0669,0,-0.21348,0.87521,0.014961,-0.068171,0,0,4.6436,0
98,0.12743,0.54791,-0.50144,-0.066004,0,0.08049,0.93752,0.0063046,-0.036163,0,0,5.1394,0
98,0.17974,0.55338,-0.49466,-0.065109,0,0.036384,1,3.593e-18,1.5699e-17,0,0,5.633,0
98,-0.029702,0.55326,-0.5175,-0.050969,0,-1.1087,0.80839,0.021848,-0.077442,0,0,3.1162,0
98,-0.011686,0.55672,-0.51086,-0.050316,0,-0.56183,0.86918,0.012639,-0.056233,0,0,3.7095,0
98,0.09586,0.56026,-0.50423,-0.049662,0,-0.24909,0.93305,0.0053561,-0.030419,0,0,4.3326,0
98,0.29294,0.56389,-0.49759,-0.049009,0,-0.17044,1,1.0192e-18,2.6256e-18,0,0,4.9858,0
98,-0.083833,0.43026,-0.49761,-0.15095,0,1.4516,0.81103,0.070952,-0.19031,0,0,8.0274,0
98,-0.13406,0.43307,-0.49123,-0.14901,0,2.2739,0.87099,0.048449,-0.13796,0,0,9.5881,0
98,-0.56049,0.43608,-0.48485,-0.14708,0,1.5949,0.93398,0.024798,-0.07452,0,0,11.1,0
98,-1.3631,0.43929,-0.47847,-0.14514,0,-0.58549,1,-1.4636e-17,5.2459e-17,0,0,12.563,0
98,-0.060301,0.45751,-0.50174,-0.13445,0,0.98768,0.81479,0.058465,-0.17059,0,0,7.5295,0
98,0.0079791,0.46064,-0.49514,-0.13268,0,1.5106,0.87637,0.038322,-0.12135,0,0,8.5057,0
98,-0.097597,0.46474,-0.48853,-0.13091,0,1.1717,0.93811,0.018834,-0.064489,0,0,9.4469,0
98,-0.37703,0.46981,-0.48193,-0.12915,0,-0.029199,1,-1.2254e-17,4.0208e-17,0,0,10.353,0
98,-0.03704,0.48228,-0.50587,-0.11795,0,0.46895,0.81423,0.048534,-0.1529,0,0,6.7298,0
98,0.058195,0.48554,-0.49922,-0.11639,0,0.81406,0.87599,0.031083,-0.10857,0,0,7.5446,0
98,0.17153,0.48975,-0.49256,-0.11484,0,0.66661,0.93791,0.014906,-0.057602,0,0,8.3481,0
98,0.30296,0.4949,-0.4859,-0.11328,0,0.0266,1,-4.7299e-18,3.3215e-17,0,0,9.1403,0
98,-0.014049,0.50456,-0.51001,-0.10145,0,-0.10463,0.80936,0.041158,-0.13725,0,0,5.6284,0
98,0.016591,0.50777,-0.50347,-0.10015,0,0.18417,0.86984,0.026732,-0.099607,0,0,6.7046,0
98,0.24689,0.51111,-0.49693,-0.098846,0,0.079678,0.93339,0.013012,-0.053858,0,0,7.8036,0
98,0.67684,0.51458,-0.49039,-0.097545,0,-0.41809,1,7.9375e-18,3.1478e-17,0,0,8.9256,0
98,-0.091013,0.33375,-0.48042,-0.19899,0,3.3463,0.81343,0.10913,-0.23379,0,0,10.271,0
98,-0.1567,0.33605,-0.47426,-0.19644,0,3.946,0.87263,0.076209,-0.16919,0,0,12.205,0
98,-0.68207,0.33863,-0.4681,-0.19389,0,2.5094,0.93482,0.039833,-0.091256,0,0,14.09,0
98,-1.6671,0.34148,-0.46194,-0.19134,0,-0.96357,1,5.2937e-18,1.6699e-17,0,0,15.926,0
98,-0.05755,0.36793,-0.48615,-0.18298,0,2.9312,0.8169,0.093516,-0.21666,0,0,9.9255,0
98,-0.004609,0.37058,-0.47975,-0.18057,0,3.1012,0.87779,0.063362,-0.15382,0,0,11.158,0
98,-0.14715,0.3742,-0.47335,-0.17817,0,2.104,0.93882,0.03219,-0.081604,0,0,12.349,0
98,-0.48518,0.37879,-0.46695,-0.17576,0,-0.060601,1,1.4382e-17,2.085e-17,0,0,13.498,0
