Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
12,-0.063422,0.55382,-0.5175,-0.050969,0,-1.0831,0.8084,0.021933,-0.078364,0,0,3.1528,0
12,-0.081597,0.55727,-0.51086,-0.050316,0,-0.1646,0.86919,0.012698,-0.056862,0,0,3.7984,0
12,-0.27944,0.56081,-0.50423,-0.049662,0,0.16538,0.93305,0.0053868,-0.030741,0,0,4.4014,0
12,-0.65694,0.56444,-0.49759,-0.049009,0,-0.093141,1,2.4881e-18,-1.1107e-17,0,0,4.9616,0
12,-0.058863,0.56376,-0.51833,-0.033979,0,-1.3897,0.81268,0.017222,-0.056626,0,0,2.3835,0
12,0.030622,0.56743,-0.51151,-0.033535,0,-0.52485,0.87496,0.0087605,-0.0404,0,0,2.7273,0
12,0.0053851,0.57206,-0.50468,-0.033091,0,-0.055104,0.9374,0.0030198,-0.021524,0,0,3.0518,0
12,-0.13457,0.57764,-0.49786,-0.032646,0,0.019567,1,9.2841e-19,3.9928e-18,0,0,3.357,0
12,-0.052339,0.57072,-0.51916,-0.01699,0,-1.5371,0.8126,0.014686,-0.035529,0,0,1.5315,0
12,0.044529,0.57442,-0.51233,-0.016763,0,-0.73056,0.8749,0.0069121,-0.025075,0,0,1.6907,0
12,0.079902,0.57907,-0.5055,-0.016537,0,-0.20613,0.93737,0.0020166,-0.013232,0,0,1.8568,0
12,0.053781,0.58467,-0.49866,-0.01631,0,0.036233,1,3.9726e-19,9.8355e-18,0,0,2.0297,0
12,-0.043848,0.5747,-0.52,0,0,-1.5253,0.80816,0.014325,-0.015071,0,0,0.59686,0
12,-0.039877,0.57825,-0.51333,0,0,-0.78175,0.86902,0.0071525,-0.010887,0,0,0.68855,0
12,-0.055887,0.58186,-0.50667,0,0,-0.2877,0.93297,0.0023774,-0.0058636,0,0,0.81624,0
12,-0.091877,0.58554,-0.5,0,0,-0.043141,1,8.9468e-19,6.421e-18,0,0,0.97993,0
12,-0.07467,0.50526,-0.51001,-0.10145,0,-0.053136,0.80936,0.041319,-0.13812,0,0,5.6648,0
12,-0.10896,0.50845,-0.50347,-0.10015,0,0.87069,0.86985,0.026843,-0.1002,0,0,6.7903,0
12,-0.42607,0.51179,-0.49693,-0.098846,0,0.79263,0.93339,0.01307,-0.05416,0,0,7.8693,0
12,-1.026,0.51526,-0.49039,-0.097545,0,-0.28732,1,3.5034e-18,7.4526e-19,0,0,8.9019,0
12,-0.060814,0.52425,-0.5125,-0.084621,0,-0.48128,0.81339,0.032542,-0.11683,0,0,5.0256,0
12,0.019757,0.52772,-0.50576,-0.08351,0,0.27304,0.87543,0.019751,-0.083208,0,0,5.6999,0
12,-0.046625,0.53216,-0.49901,-0.082399,0,0.43283,0.93764,0.0089035,-0.044265,0,0,6.3464,0
12,-0.25996,0.53757,-0.49226,-0.081288,0,-0.0019051,1,-2.2776e-19,2.0743e-17,0,0,6.9654,0
12,-0.045745,0.54044,-0.515,-0.067795,0,-0.82929,0.81307,0.026079,-0.096912,0,0,4.1908,0
