Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
63,-0.059987,0.54922,-0.5175,-0.050969,0,-1.2373,0.80848,0.0204,-0.062757,0,0,2.5111,0
63,-0.074789,0.5527,-0.51086,-0.050316,0,-0.33823,0.86924,0.0116,-0.0457,0,0,3.0515,0
63,-0.24338,0.55625,-0.50423,-0.049662,0,0.052556,0.93308,0.0048001,-0.024781,0,0,3.5499,0
63,-0.56575,0.55988,-0.49759,-0.049009,0,-0.06491,1,-1.9567e-18,-3.9914e-18,0,0,4.0063,0
63,-0.057765,0.55739,-0.51833,-0.033979,0,-1.5061,0.81273,0.016215,-0.04127,0,0,1.7164,0
63,0.032931,0.56108,-0.51151,-0.033535,0,-0.63574,0.87499,0.0080499,-0.029648,0,0,1.9933,0
63,0.017486,0.56572,-0.50468,-0.033091,0,-0.12584,0.93741,0.002645,-0.015891,0,0,2.2524,0
63,-0.1041,0.5713,-0.49786,-0.032646,0,0.023567,1,-1.8459e-18,3.3622e-18,0,0,2.494,0
63,-0.053533,0.56258,-0.51916,-0.01699,0,-1.6067,0.81261,0.01419,-0.020141,0,0,0.86434,0
63,0.04234,0.5663,-0.51233,-0.016763,0,-0.77538,0.87491,0.0065676,-0.0143,0,0,0.95638,0
63,0.067993,0.57095,-0.5055,-0.016537,0,-0.22828,0.93737,0.0018375,-0.0075861,0,0,1.057,0
63,0.023425,0.57656,-0.49866,-0.01631,0,0.034621,1,-1.3922e-18,4.6015e-18,0,0,1.1662,0
63,-0.047291,0.56479,-0.52,0,0,-1.5389,0.80814,0.014327,0.00062956,0,0,-0.045055,0
63,-0.046562,0.56833,-0.51333,0,0,-0.75714,0.86901,0.0071533,0.0003444,0,0,-0.059127,0
63,-0.091857,0.57195,-0.50667,0,0,-0.25477,0.93296,0.0023776,0.00013454,0,0,-0.03648,0
63,-0.18318,0.57563,-0.5,0,0,-0.031748,1,-5.9562e-19,-2.7339e-19,0,0,0.022884,0
63,-0.071252,0.50591,-0.51001,-0.10145,0,-0.34099,0.80954,0.038276,-0.12277,0,0,5.023,0
63,-0.10206,0.50915,-0.50347,-0.10015,0,0.58048,0.86997,0.024665,-0.089232,0,0,6.0446,0
63,-0.39002,0.51251,-0.49693,-0.098846,0,0.61827,0.93345,0.011907,-0.048308,0,0,7.0204,0
63,-0.93512,0.51599,-0.49039,-0.097545,0,-0.22762,1,-6.4991e-18,3.5863e-17,0,0,7.9504,0
63,-0.059795,0.52317,-0.5125,-0.084621,0,-0.74657,0.81353,0.030043,-0.10168,0,0,4.3586,0
63,0.022156,0.52668,-0.50576,-0.08351,0,0.038532,0.87553,0.017996,-0.072605,0,0,4.9669,0
63,-0.034411,0.53114,-0.49901,-0.082399,0,0.28871,0.93769,0.0079813,-0.038713,0,0,5.5491,0
63,-0.2295,0.53655,-0.49226,-0.081288,0,0.0039602,1,-7.3916e-18,3.0806e-17,0,0,6.1054,0
