Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
48,-0.060425,0.55073,-0.5175,-0.050969,0,-1.202,0.80851,0.02061,-0.065259,0,0,2.6592,0
48,-0.07544,0.55419,-0.51086,-0.050316,0,-0.31031,0.86926,0.011738,-0.047285,0,0,3.1857,0
48,-0.24708,0.55774,-0.50423,-0.049662,0,0.067569,0.93309,0.0048677,-0.025532,0,0,3.6703,0
48,-0.57535,0.56136,-0.49759,-0.049009,0,-0.068366,1,2.6774e-19,3.6101e-17,0,0,4.1132,0
48,-0.057825,0.55819,-0.51833,-0.033979,0,-1.4817,0.81274,0.016355,-0.043747,0,0,1.8674,0
48,0.032637,0.56187,-0.51151,-0.033535,0,-0.61825,0.875,0.0081406,-0.031181,0,0,2.1255,0
48,0.016112,0.5665,-0.50468,-0.033091,0,-0.11678,0.93742,0.0026891,-0.016599,0,0,2.366,0
48,-0.1074,0.57207,-0.49786,-0.032646,0,0.022736,1,7.8384e-19,1.6742e-17,0,0,2.5889,0
48,-0.053241,0.56267,-0.51916,-0.01699,0,-1.5944,0.81262,0.01426,-0.022648,0,0,1.0162,0
48,0.042515,0.56638,-0.51233,-0.016763,0,-0.76917,0.87492,0.0066124,-0.015855,0,0,1.0899,0
48,0.069223,0.57103,-0.5055,-0.016537,0,-0.22607,0.93738,0.001859,-0.0083055,0,0,1.1721,0
48,0.026883,0.57662,-0.49866,-0.01631,0,0.034855,1,7.2851e-19,4.5258e-18,0,0,1.2629,0
48,-0.046673,0.56417,-0.52,0,0,-1.5402,0.80814,0.014327,-0.0019607,0,0,0.10563,0
48,-0.045805,0.56772,-0.51333,0,0,-0.76304,0.86901,0.0071532,-0.0013066,0,0,0.078704,0
48,-0.08775,0.57133,-0.50667,0,0,-0.2603,0.93296,0.0023775,-0.00065307,0,0,0.088598,0
48,-0.17251,0.57502,-0.5,0,0,-0.032009,1,1.0176e-19,-5.4784e-19,0,0,0.13531,0
48,-0.071477,0.50968,-0.51001,-0.10145,0,-0.27714,0.8096,0.038646,-0.12501,0,0,5.1635,0
48,-0.10252,0.5129,-0.50347,-0.10015,0,0.62419,0.87001,0.024903,-0.090622,0,0,6.168,0
48,-0.39289,0.51624,-0.49693,-0.098846,0,0.63866,0.93347,0.012021,-0.04895,0,0,7.127,0
48,-0.94257,0.51969,-0.49039,-0.097545,0,-0.23375,1,-4.6141e-18,7.7233e-18,0,0,8.0407,0
48,-0.059614,0.52616,-0.5125,-0.084621,0,-0.6895,0.81358,0.03036,-0.10395,0,0,4.5033,0
48,0.021767,0.52965,-0.50576,-0.08351,0,0.075749,0.87556,0.018198,-0.07399,0,0,5.0909,0
48,-0.035785,0.53409,-0.49901,-0.082399,0,0.30648,0.9377,0.0080778,-0.039339,0,0,5.6525,0
48,-0.23227,0.53948,-0.49226,-0.081288,0,0.0026912,1,-2.7405e-18,5.8555e-18,0,0,6.1883,0
48,-0.046504,0.53985,-0.515,-0.067795,0,-1.0021,0.81321,0.024348,-0.084035,0,0,3.6712,0
48,0.050242,0.54342,-0.50822,-0.0669,0,-0.344,0.87531,0.013809,-0.059544,0,0,4.0826,0
48,0.1172,0.54792,-0.50144,-0.066004,0,0.0020778,0.93757,0.0056932,-0.031533,0,0,4.4934,0
48,0.15437,0.55337,-0.49466,-0.065109,0,0.0362,1,-1.3241e-18,1.5416e-17,0,0,4.9036,0
48,-0.032145,0.55073,-0.5175,-0.050969,0,-1.2148,0.80851,0.02061,-0.065259,0,0,2.6672,0
48,-0.017096,0.55419,-0.51086,-0.050316,0,-0.63507,0.86926,0.011738,-0.047285,0,0,3.1431,0
48,0.066073,0.55774,-0.50423,-0.049662,0,-0.27454,0.93309,0.0048677,-0.025532,0,0,3.6497,0
48,0.21736,0.56136,-0.49759,-0.049009,0,-0.13323,1,-3.6487e-19,3.6405e-17,0,0,4.1868,0
48,-0.080526,0.4432,-0.49761,-0.15095,0,1.1478,0.8114,0.067096,-0.178,0,0,7.554,0
48,-0.12755,0.44603,-0.49123,-0.14901,0,1.9475,0.87124,0.045641,-0.12891,0,0,8.9911,0
48,-0.52763,0.44904,-0.48485,-0.14708,0,1.3958,0.93411,0.023276,-0.069578,0,0,10.381,0
48,-1.2808,0.45222,-0.47847,-0.14514,0,-0.50734,1,-1.7984e-17,2.561e-17,0,0,11.723,0
48,-0.058905,0.46782,-0.50174,-0.13445,0,0.68864,0.8151,0.055125,-0.15851,0,0,7.0383,0
48,0.0098457,0.47097,-0.49514,-0.13268,0,1.2289,0.87659,0.035939,-0.11266,0,0,7.9247,0
48,-0.087147,0.47506,-0.48853,-0.13091,0,0.9915,0.93822,0.017564,-0.059823,0,0,8.7778,0
48,-0.34988,0.48009,-0.48193,-0.12915,0,-0.023593,1,-1.1298e-17,1.1566e-17,0,0,9.5976,0
48,-0.037514,0.48998,-0.50587,-0.11795,0,0.20416,0.8145,0.045642,-0.14085,0,0,6.2438,0
48,0.056122,0.49326,-0.49922,-0.11639,0,0.58588,0.87617,0.029027,-0.099896,0,0,6.97,0
48,0.16102,0.49746,-0.49256,-0.11484,0,0.52701,0.93801,0.013813,-0.052947,0,0,7.6866,0
48,0.27719,0.50258,-0.4859,-0.11328,0,0.027547,1,-6.7829e-18,2.0942e-18,0,0,8.3936,0
48,-0.016354,0.50968,-0.51001,-0.10145,0,-0.30565,0.8096,0.038646,-0.12501,0,0,5.1705,0
48,0.011281,0.5129,-0.50347,-0.10015,0,0.018462,0.87001,0.024903,-0.090622,0,0,6.1271,0
48,0.21688,0.51624,-0.49693,-0.098846,0,0.0023726,0.93347,0.012021,-0.04895,0,0,7.1072,0
48,0.60043,0.51969,-0.49039,-0.097545,0,-0.35392,1,-4.4395e-18,-2.8065e-18,0,0,8.1109,0
48,-0.087407,0.35478,-0.48042,-0.19899,0,2.9351,0.81394,0.10382,-0.22139,0,0,9.7758,0
48,-0.14972,0.35711,-0.47426,-0.19644,0,3.5176,0.87298,0.072343,-0.16007,0,0,11.581,0
48,-0.64739,0.35968,-0.4681,-0.19389,0,2.2536,0.935,0.037737,-0.086274,0,0,13.338,0
48,-1.5804,0.36249,-0.46194,-0.19134,0,-0.85688,1,-2.2227e-17,6.8036e-17,0,0,15.047,0
48,-0.055936,0.38624,-0.48615,-0.18298,0,2.5159,0.81735,0.088789,-0.20449,0,0,9.4135,0
48,-0.0027194,0.38892,-0.47975,-0.18057,0,2.7162,0.87809,0.05999,-0.14506,0,0,10.552,0
48,-0.13632,0.39252,-0.47335,-0.17817,0,1.8598,0.93897,0.030394,-0.076899,0,0,11.652,0
48,-0.45673,0.39705,-0.46695,-0.17576,0,-0.053416,1,-1.3761e-17,5.6446e-17,0,0,12.712,0
48,-0.026644,0.41571,-0.49188,-0.16696,0,1.9024,0.8165,0.076548,-0.19003,0,0,8.6747,0
48,0.060065,0.41856,-0.4854,-0.16476,0,1.9185,0.87751,0.051089,-0.13468,0,0,9.6764,0
48,0.19948,0.42231,-0.47893,-0.16256,0,1.2876,0.93868,0.025573,-0.071334,0,0,10.66,0
48,0.3916,0.42696,-0.47246,-0.16036,0,0.009704,1,-9.8659e-18,5.5826e-17,0,0,11.625,0
48,0.00047027,0.4432,-0.49761,-0.15095,0,1.0946,0.8114,0.067096,-0.178,0,0,7.5595,0
48,0.038635,0.44603,-0.49123,-0.14901,0,1.1243,0.87124,0.045641,-0.12891,0,0,8.9528,0
48,0.36001,0.44904,-0.48485,-0.14708,0,0.53694,0.93411,0.023276,-0.069578,0,0,10.362,0
48,0.96459,0.45222,-0.47847,-0.14514,0,-0.66752,1,-1.0542e-17,6.6177e-17,0,0,11.787,0
48,-0.09202,0.24907,-0.4586,-0.24513,0,4.9015,0.81722,0.14602,-0.253,0,0,11.773,0
48,-0.16812,0.2508,-0.45272,-0.24198,0,5.1543,0.87523,0.10292,-0.18249,0,0,13.864,0
48,-0.74762,0.25284,-0.44684,-0.23884,0,3.1075,0.93616,0.054244,-0.09816,0,0,15.909,0
48,-1.8305,0.25519,-0.44096,-0.2357,0,-1.239,1,-4.5388e-17,5.4984e-17,0,0,17.907,0
48,-0.050732,0.28569,-0.46587,-0.22975,0,4.6062,0.82032,0.1288,-0.23952,0,0,11.57,0
48,-0.015544,0.28779,-0.45974,-0.22673,0,4.372,0.88008,0.088473,-0.16949,0,0,12.902,0
48,-0.18171,0.29078,-0.4536,-0.22371,0,2.8087,0.93998,0.045539,-0.089645,0,0,14.189,0
48,-0.54924,0.29466,-0.44747,-0.22068,0,-0.083499,1,-1.6178e-17,5.8495e-17,0,0,15.432,0
48,-0.014085,0.32093,-0.47314,-0.21437,0,3.9219,0.81922,0.11473,-0.22898,0,0,10.906,0
48,0.061976,0.32323,-0.46692,-0.21155,0,3.5091,0.87933,0.078282,-0.16201,0,0,12.129,0
48,0.2314,0.3264,-0.46069,-0.20872,0,2.1965,0.93959,0.040037,-0.085683,0,0,13.326,0
48,0.49419,0.33043,-0.45446,-0.2059,0,-0.015942,1,-7.768e-18,6.0177e-17,0,0,14.498,0
48,0.01792,0.35478,-0.48042,-0.19899,0,2.8487,0.81394,0.10382,-0.22139,0,0,9.7793,0
48,0.064443,0.35711,-0.47426,-0.19644,0,2.5657,0.87298,0.072343,-0.16007,0,0,11.546,0
48,0.49172,0.35968,-0.4681,-0.19389,0,1.2707,0.935,0.037737,-0.086274,0,0,13.322,0
48,1.2998,0.36249,-0.46194,-0.19134,0,-1.0364,1,-2.0158e-17,6.003e-17,0,0,15.105,0
48,-0.094242,0.13161,-0.43236,-0.2889,0,6.8402,0.82126,0.19039,-0.27139,0,0,13.492,0
48,-0.18198,0.13268,-0.42682,-0.28519,0,6.6721,0.878,0.1349,-0.19515,0,0,15.774,0
48,-0.82501,0.13412,-0.42128,-0.28149,0,3.8565,0.93758,0.071433,-0.10469,0,0,18.014,0
48,-2.0233,0.13593,-0.41574,-0.27779,0,-1.6066,1,4.5613e-19,4.9933e-17,0,0,20.209,0
48,-0.043715,0.17147,-0.44111,-0.27431,0,6.7382,0.82402,0.17205,-0.26192,0,0,13.451,0
48,-0.02814,0.17292,-0.4353,-0.2707,0,6.008,0.88256,0.11911,-0.18474,0,0,14.904,0
