Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
87,-0.056998,0.56163,-0.5175,-0.050969,0,-1.3306,0.80861,0.019077,-0.049597,0,0,2.0049,0
87,-0.068715,0.56511,-0.51086,-0.050316,0,-0.45944,0.86933,0.010643,-0.03613,0,0,2.4328,0
87,-0.21137,0.56867,-0.50423,-0.049662,0,-0.031548,0.93313,0.0042844,-0.019598,0,0,2.8195,0
87,-0.48498,0.57229,-0.49759,-0.049009,0,-0.046916,1,5.3151e-19,-5.6147e-18,0,0,3.165,0
87,-0.056736,0.56754,-0.51833,-0.033979,0,-1.5682,0.81282,0.015345,-0.028339,0,0,1.1882,0
87,0.034911,0.57123,-0.51151,-0.033535,0,-0.70316,0.87505,0.0074316,-0.020439,0,0,1.3858,0
87,0.028083,0.57587,-0.50468,-0.033091,0,-0.17165,0.93745,0.0023165,-0.010993,0,0,1.5675,0
87,-0.077221,0.58145,-0.49786,-0.032646,0,0.026376,1,3.2609e-18,-1.33e-18,0,0,1.7331,0
87,-0.054448,0.57047,-0.51916,-0.01699,0,-1.6329,0.81267,0.013761,-0.0072095,0,0,0.33696,0
87,0.040336,0.57418,-0.51233,-0.016763,0,-0.78767,0.87495,0.0062679,-0.0050902,0,0,0.34997,0
87,0.057397,0.57884,-0.5055,-0.016537,0,-0.23243,0.93739,0.0016808,-0.002687,0,0,0.37318,0
87,-0.0032636,0.58443,-0.49866,-0.01631,0,0.032842,1,2.2761e-18,4.4051e-19,0,0,0.40658,0
87,-0.050134,0.57041,-0.52,0,0,-1.5247,0.80816,0.014325,0.013793,0,0,-0.54869,0
87,-0.052441,0.57396,-0.51333,0,0,-0.71297,0.86902,0.0071523,0.0099167,0,0,-0.6748,0
87,-0.12343,0.57757,-0.50667,0,0,-0.2139,0.93297,0.0023773,0.0053191,0,0,-0.76343,0
87,-0.2631,0.58125,-0.5,0,0,-0.027517,1,-2.423e-18,-3.0326e-19,0,0,-0.81458,0
87,-0.068112,0.52515,-0.51001,-0.10145,0,-0.54144,0.80978,0.035611,-0.10965,0,0,4.5101,0
87,-0.09574,0.52841,-0.50347,-0.10015,0,0.3587,0.87014,0.022739,-0.079687,0,0,5.4179,0
87,-0.35732,0.53177,-0.49693,-0.098846,0,0.47875,0.93354,0.010868,-0.043137,0,0,6.2808,0
87,-0.85286,0.53523,-0.49039,-0.097545,0,-0.18129,1,-7.5969e-18,2.6344e-17,0,0,7.0989,0
87,-0.058657,0.54013,-0.5125,-0.084621,0,-0.92728,0.81373,0.027866,-0.08877,0,0,3.8248,0
87,0.024151,0.54365,-0.50576,-0.08351,0,-0.13319,0.87567,0.016452,-0.063412,0,0,4.3532,0
87,-0.023689,0.54811,-0.49901,-0.082399,0,0.17864,0.93775,0.007163,-0.033822,0,0,4.8573,0
87,-0.20218,0.5535,-0.49226,-0.081288,0,0.0082235,1,-1.6599e-18,1.6089e-17,0,0,5.337,0
87,-0.047839,0.55229,-0.515,-0.067795,0,-1.1928,0.81334,0.022355,-0.068753,0,0,2.9925,0
87,0.048191,0.55588,-0.50822,-0.0669,0,-0.48882,0.8754,0.01242,-0.048894,0,0,3.344,0
87,0.10561,0.56041,-0.50144,-0.066004,0,-0.079123,0.93762,0.0049684,-0.025976,0,0,3.6966,0
87,0.12441,0.56586,-0.49466,-0.065109,0,0.036246,1,1.3057e-18,1.1663e-17,0,0,4.0503,0
87,-0.035658,0.56163,-0.5175,-0.050969,0,-1.3381,0.80861,0.019077,-0.049597,0,0,2.013,0
87,-0.023622,0.56511,-0.51086,-0.050316,0,-0.70819,0.86933,0.010643,-0.03613,0,0,2.3902,0
87,0.030563,0.56867,-0.50423,-0.049662,0,-0.29454,0.93313,0.0042844,-0.019598,0,0,2.7988,0
87,0.1269,0.57229,-0.49759,-0.049009,0,-0.097223,1,1.2998e-18,1.3065e-17,0,0,3.2387,0
87,-0.077241,0.46304,-0.49761,-0.15095,0,0.75627,0.81167,0.062624,-0.16313,0,0,6.9027,0
87,-0.12076,0.46594,-0.49123,-0.14901,0,1.5764,0.87143,0.042455,-0.11835,0,0,8.2464,0
87,-0.49247,0.46898,-0.48485,-0.14708,0,1.1823,0.9342,0.02158,-0.063971,0,0,9.5431,0
87,-1.1924,0.47218,-0.47847,-0.14514,0,-0.42628,1,-5.8387e-18,1.6939e-17,0,0,10.793,0
87,-0.058102,0.48624,-0.50174,-0.13445,0,0.30763,0.81534,0.051198,-0.14375,0,0,6.3619,0
87,0.012333,0.48944,-0.49514,-0.13268,0,0.90439,0.87675,0.033195,-0.10239,0,0,7.1916,0
87,-0.074991,0.49356,-0.48853,-0.13091,0,0.79639,0.9383,0.016129,-0.054476,0,0,7.9895,0
87,-0.32007,0.49861,-0.48193,-0.12915,0,-0.016353,1,-1.1599e-20,2.9412e-17,0,0,8.7557,0
87,-0.038994,0.50694,-0.50587,-0.11795,0,-0.1322,0.81472,0.042194,-0.12592,0,0,5.5667,0
87,0.054213,0.51026,-0.49922,-0.11639,0,0.32066,0.87632,0.026623,-0.089506,0,0,6.2351,0
87,0.14973,0.51449,-0.49256,-0.11484,0,0.37461,0.93808,0.012558,-0.047531,0,0,6.8955,0
87,0.24755,0.51963,-0.4859,-0.11328,0,0.02966,1,-2.7559e-18,2.5428e-17,0,0,7.5478,0
87,-0.019918,0.52515,-0.51001,-0.10145,0,-0.56322,0.80978,0.035611,-0.10965,0,0,4.5174,0
87,0.0048836,0.52841,-0.50347,-0.10015,0,-0.17474,0.87014,0.022739,-0.079687,0,0,5.377,0
87,0.18168,0.53177,-0.49693,-0.098846,0,-0.083085,0.93354,0.010868,-0.043137,0,0,6.2609,0
87,0.51048,0.53523,-0.49039,-0.097545,0,-0.28824,1,-1.4072e-17,4.9879e-18,0,0,7.1692,0
87,-0.084236,0.37871,-0.48042,-0.19899,0,2.4295,0.8143,0.098013,-0.20723,0,0,9.1284,0
87,-0.14298,0.38111,-0.47426,-0.19644,0,3.0559,0.87323,0.068215,-0.15003,0,0,10.845,0
87,-0.61288,0.38373,-0.4681,-0.19389,0,1.9958,0.93513,0.035544,-0.080956,0,0,12.514,0
87,-1.494,0.38656,-0.46194,-0.19134,0,-0.751,1,1.4362e-19,-4.9309e-18,0,0,14.136,0
