Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
35,-0.060837,0.54957,-0.5175,-0.050969,0,-1.2046,0.80845,0.020778,-0.06655,0,0,2.6617,0
35,-0.076496,0.55304,-0.51086,-0.050316,0,-0.29906,0.86922,0.011872,-0.048437,0,0,3.2313,0
35,-0.25239,0.55659,-0.50423,-0.049662,0,0.078774,0.93307,0.0049459,-0.026254,0,0,3.7587,0
35,-0.58851,0.56022,-0.49759,-0.049009,0,-0.071134,1,-3.6803e-19,1.2554e-17,0,0,4.2439,0
35,-0.058049,0.55828,-0.51833,-0.033979,0,-1.4825,0.8127,0.016463,-0.044999,0,0,1.8733,0
35,0.032365,0.56197,-0.51151,-0.033535,0,-0.61194,0.87498,0.0082256,-0.032283,0,0,2.1699,0
35,0.014485,0.56661,-0.50468,-0.033091,0,-0.11021,0.93741,0.002738,-0.017283,0,0,2.4484,0
35,-0.11169,0.57219,-0.49786,-0.032646,0,0.022671,1,1.7636e-19,6.8932e-18,0,0,2.7088,0
35,-0.053258,0.56402,-0.51916,-0.01699,0,-1.5939,0.8126,0.014313,-0.023874,0,0,1.0211,0
35,0.042896,0.56773,-0.51233,-0.016763,0,-0.76756,0.8749,0.0066528,-0.016937,0,0,1.1329,0
35,0.070971,0.57239,-0.5055,-0.016537,0,-0.22458,0.93737,0.0018819,-0.0089792,0,0,1.2528,0
35,0.030967,0.57799,-0.49866,-0.01631,0,0.035068,1,1.3493e-18,3.1751e-18,0,0,1.3808,0
35,-0.046465,0.56677,-0.52,0,0,-1.5388,0.80814,0.014328,-0.0031742,0,0,0.10519,0
35,-0.044902,0.57032,-0.51333,0,0,-0.76592,0.86901,0.0071535,-0.0024004,0,0,0.12031,0
35,-0.082929,0.57393,-0.50667,0,0,-0.26432,0.93296,0.0023776,-0.0013424,0,0,0.17194,0
35,-0.16055,0.57762,-0.5,0,0,-0.033941,1,3.1508e-18,1.3999e-18,0,0,0.2601,0
35,-0.072123,0.50461,-0.51001,-0.10145,0,-0.27666,0.80948,0.039031,-0.12653,0,0,5.1747,0
35,-0.10381,0.50784,-0.50347,-0.10015,0,0.64841,0.86992,0.025209,-0.091943,0,0,6.2255,0
35,-0.39913,0.5112,-0.49693,-0.098846,0,0.66004,0.93343,0.012198,-0.049766,0,0,7.2304,0
35,-0.95808,0.51468,-0.49039,-0.097545,0,-0.24178,1,-6.5675e-18,2.2474e-18,0,0,8.1893,0
35,-0.060087,0.52242,-0.5125,-0.084621,0,-0.68774,0.81348,0.030661,-0.10538,0,0,4.5163,0
35,0.021577,0.52592,-0.50576,-0.08351,0,0.092453,0.8755,0.018432,-0.075221,0,0,5.1444,0
35,-0.037444,0.53038,-0.49901,-0.082399,0,0.32258,0.93767,0.0082117,-0.040094,0,0,5.7459,0
35,-0.23715,0.53579,-0.49226,-0.081288,0,0.0026258,1,-6.1129e-18,1.1837e-17,0,0,6.321,0
35,-0.046748,0.5374,-0.515,-0.067795,0,-1.0004,0.81314,0.024577,-0.085387,0,0,3.6813,0
35,0.050759,0.54098,-0.50822,-0.0669,0,-0.33423,0.87526,0.013986,-0.060719,0,0,4.1321,0
35,0.11922,0.5455,-0.50144,-0.066004,0,0.011463,0.93755,0.0057942,-0.032257,0,0,4.5818,0
35,0.15864,0.55097,-0.49466,-0.065109,0,0.036644,1,-3.944e-18,2.0512e-17,0,0,5.0305,0
35,-0.032107,0.54957,-0.5175,-0.050969,0,-1.2147,0.80845,0.020778,-0.06655,0,0,2.6697,0
35,-0.016266,0.55304,-0.51086,-0.050316,0,-0.63163,0.86922,0.011872,-0.048437,0,0,3.1886,0
35,0.070867,0.55659,-0.50423,-0.049662,0,-0.2733,0.93307,0.0049459,-0.026254,0,0,3.738,0
35,0.22929,0.56022,-0.49759,-0.049009,0,-0.13973,1,-6.0891e-20,2.8274e-17,0,0,4.3178,0
35,-0.08145,0.43396,-0.49761,-0.15095,0,1.1603,0.81121,0.067799,-0.17988,0,0,7.5802,0
35,-0.12917,0.43681,-0.49123,-0.14901,0,1.9938,0.87112,0.046193,-0.13051,0,0,9.0689,0
35,-0.53531,0.43985,-0.48485,-0.14708,0,1.4329,0.93404,0.023593,-0.070548,0,0,10.509,0
35,-1.2999,0.44306,-0.47847,-0.14514,0,-0.52253,1,-1.031e-18,4.2329e-17,0,0,11.902,0
35,-0.059643,0.46001,-0.50174,-0.13445,0,0.70119,0.81495,0.055702,-0.16026,0,0,7.0648,0
35,0.0097125,0.46318,-0.49514,-0.13268,0,1.2633,0.87648,0.036383,-0.11412,0,0,7.9953,0
35,-0.088994,0.4673,-0.48853,-0.13091,0,1.0216,0.93817,0.017816,-0.060707,0,0,8.8919,0
35,-0.35576,0.47237,-0.48193,-0.12915,0,-0.023876,1,-5.6956e-18,1.2548e-17,0,0,9.7545,0
35,-0.03798,0.48356,-0.50587,-0.11795,0,0.21355,0.81437,0.046112,-0.14247,0,0,6.2654,0
35,0.056804,0.48685,-0.49922,-0.11639,0,0.60906,0.87608,0.029389,-0.10127,0,0,7.0338,0
35,0.16347,0.49108,-0.49256,-0.11484,0,0.54729,0.93796,0.014018,-0.053779,0,0,7.7922,0
35,0.28202,0.49624,-0.4859,-0.11328,0,0.028223,1,-7.7317e-18,1.0423e-17,0,0,8.5405,0
35,-0.016463,0.50461,-0.51001,-0.10145,0,-0.30261,0.80948,0.039031,-0.12653,0,0,5.1817,0
