Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
15,-0.062754,0.54886,-0.5175,-0.050969,0,-1.1074,0.80844,0.021642,-0.075562,0,0,3.0569,0
15,-0.080185,0.55231,-0.51086,-0.050316,0,-0.19709,0.86921,0.012484,-0.054772,0,0,3.6705,0
15,-0.27208,0.55585,-0.50423,-0.049662,0,0.14298,0.93307,0.0052701,-0.029584,0,0,4.2417,0
15,-0.63843,0.55948,-0.49759,-0.049009,0,-0.08717,1,-1.3043e-18,1.8407e-17,0,0,4.7705,0
15,-0.058613,0.55806,-0.51833,-0.033979,0,-1.4094,0.8127,0.017032,-0.053877,0,0,2.2825,0
15,0.031068,0.56173,-0.51151,-0.033535,0,-0.54625,0.87498,0.0086228,-0.038389,0,0,2.6018,0
15,0.0077963,0.56636,-0.50468,-0.033091,0,-0.069723,0.93741,0.0029456,-0.02043,0,0,2.9021,0
15,-0.12843,0.57194,-0.49786,-0.032646,0,0.020219,1,1.0312e-18,1.2559e-17,0,0,3.1836,0
15,-0.052506,0.56428,-0.51916,-0.01699,0,-1.5504,0.81261,0.014593,-0.032785,0,0,1.4309,0
15,0.04406,0.56799,-0.51233,-0.016763,0,-0.74037,0.87491,0.0068456,-0.023068,0,0,1.5657,0
15,0.077476,0.57264,-0.5055,-0.016537,0,-0.21161,0.93737,0.0019813,-0.01214,0,0,1.7077,0
15,0.047741,0.57824,-0.49866,-0.01631,0,0.035945,1,1.2525e-18,6.5394e-18,0,0,1.8571,0
15,-0.044434,0.56753,-0.52,0,0,-1.5303,0.80816,0.014325,-0.012286,0,0,0.50202,0
15,-0.041207,0.57107,-0.51333,0,0,-0.77944,0.86902,0.0071523,-0.0088094,0,0,0.56208,0
15,-0.063037,0.57469,-0.50667,0,0,-0.28267,0.93297,0.0023773,-0.0047139,0,0,0.65837,0
15,-0.10993,0.57837,-0.5,0,0,-0.039995,1,-6.4042e-19,3.4833e-19,0,0,0.79087,0
15,-0.073915,0.50256,-0.51001,-0.10145,0,-0.098582,0.80944,0.040722,-0.13527,0,0,5.5655,0
15,-0.10745,0.50576,-0.50347,-0.10015,0,0.81582,0.8699,0.026404,-0.098071,0,0,6.6579,0
15,-0.41835,0.5091,-0.49693,-0.098846,0,0.75713,0.93342,0.01283,-0.052982,0,0,7.7042,0
15,-1.0066,0.51256,-0.49039,-0.097545,0,-0.27465,1,-5.4627e-18,3.6092e-17,0,0,8.7044,0
15,-0.060481,0.5208,-0.5125,-0.084621,0,-0.52414,0.81345,0.032057,-0.11404,0,0,4.9218,0
15,0.020185,0.52427,-0.50576,-0.08351,0,0.22925,0.87548,0.019401,-0.081169,0,0,5.5709,0
15,-0.044184,0.52871,-0.49901,-0.082399,0,0.40364,0.93766,0.0087159,-0.043155,0,0,6.1928,0
15,-0.25359,0.5341,-0.49226,-0.081288,0,-0.0009706,1,-3.718e-18,1.074e-17,0,0,6.7875,0
15,-0.045838,0.53623,-0.515,-0.067795,0,-0.8652,0.81312,0.025697,-0.094141,0,0,4.0882,0
15,0.051794,0.53979,-0.50822,-0.0669,0,-0.23364,0.87525,0.014761,-0.066736,0,0,4.5609,0
15,0.12548,0.54429,-0.50144,-0.066004,0,0.066829,0.93754,0.0061957,-0.035356,0,0,5.0317,0
15,0.1752,0.54974,-0.49466,-0.065109,0,0.036195,1,-1.859e-18,5.96e-18,0,0,5.5007,0
15,-0.029987,0.54886,-0.5175,-0.050969,0,-1.1218,0.80844,0.021642,-0.075562,0,0,3.0647,0
15,-0.012618,0.55231,-0.51086,-0.050316,0,-0.57285,0.86921,0.012484,-0.054772,0,0,3.6278,0
15,0.090625,0.55585,-0.50423,-0.049662,0,-0.25331,0.93307,0.0052701,-0.029584,0,0,4.221,0
15,0.27974,0.55948,-0.49759,-0.049009,0,-0.16315,1,1.1432e-19,2.1751e-17,0,0,4.8442,0
15,-0.08309,0.43079,-0.49761,-0.15095,0,1.4106,0.81115,0.070237,-0.18817,0,0,7.9636,0
15,-0.13268,0.43359,-0.49123,-0.14901,0,2.2166,0.87107,0.047912,-0.1363,0,0,9.4898,0
15,-0.55373,0.43659,-0.48485,-0.14708,0,1.5564,0.93402,0.0245,-0.073578,0,0,10.968,0
15,-1.3463,0.43979,-0.47847,-0.14514,0,-0.56999,1,-1.3272e-17,6.4578e-17,0,0,12.398,0
15,-0.059846,0.45717,-0.50174,-0.13445,0,0.94712,0.81489,0.057859,-0.16853,0,0,7.4635,0
15,0.0082413,0.4603,-0.49514,-0.13268,0,1.4632,0.87644,0.037877,-0.11979,0,0,8.4122,0
15,-0.095687,0.46439,-0.48853,-0.13091,0,1.138,0.93815,0.018591,-0.063613,0,0,9.3262,0
15,-0.37163,0.46944,-0.48193,-0.12915,0,-0.028422,1,-3.8336e-18,2.2874e-17,0,0,10.206,0
15,-0.036903,0.4811,-0.50587,-0.11795,0,0.43365,0.81432,0.048021,-0.1509,0,0,6.6664,0
15,0.057691,0.48436,-0.49922,-0.11639,0,0.77732,0.87605,0.030708,-0.10705,0,0,7.4545,0
15,0.16938,0.48856,-0.49256,-0.11484,0,0.64159,0.93795,0.014701,-0.056747,0,0,8.2317,0
15,0.29815,0.49369,-0.4859,-0.11328,0,0.026445,1,-1.709e-18,7.9134e-18,0,0,8.9979,0
15,-0.014261,0.50256,-0.51001,-0.10145,0,-0.12982,0.80944,0.040722,-0.13527,0,0,5.5724,0
15,0.015671,0.50576,-0.50347,-0.10015,0,0.15896,0.8699,0.026404,-0.098071,0,0,6.6168,0
15,0.24146,0.5091,-0.49693,-0.098846,0,0.067105,0.93342,0.01283,-0.052982,0,0,7.6843,0
15,0.66309,0.51256,-0.49039,-0.097545,0,-0.4054,1,-6.8987e-18,1.9695e-17,0,0,8.7748,0
15,-0.090106,0.337,-0.48042,-0.19899,0,3.2825,0.8136,0.10806,-0.23144,0,0,10.196,0
15,-0.15509,0.3393,-0.47426,-0.19644,0,3.8628,0.87275,0.07541,-0.16737,0,0,12.092,0
15,-0.67431,0.34186,-0.4681,-0.19389,0,2.455,0.93488,0.039389,-0.090225,0,0,13.94,0
15,-1.6478,0.34469,-0.46194,-0.19134,0,-0.94074,1,-3.5044e-17,3.7824e-17,0,0,15.738,0
15,-0.056956,0.37025,-0.48615,-0.18298,0,2.8675,0.81704,0.09259,-0.21441,0,0,9.8488,0
15,-0.0043558,0.3729,-0.47975,-0.18057,0,3.0301,0.87789,0.062682,-0.15212,0,0,11.051,0
15,-0.14506,0.3765,-0.47335,-0.17817,0,2.0545,0.93887,0.031819,-0.080649,0,0,12.212,0
15,-0.47906,0.38105,-0.46695,-0.17576,0,-0.059433,1,-1.1378e-17,7.1068e-18,0,0,13.333,0
15,-0.026081,0.40151,-0.49188,-0.16696,0,2.2243,0.81623,0.079982,-0.19998,0,0,9.1063,0
15,0.061664,0.40433,-0.4854,-0.16476,0,2.1899,0.87733,0.053517,-0.14176,0,0,10.171,0
15,0.20797,0.40808,-0.47893,-0.16256,0,1.451,0.93859,0.026856,-0.0751,0,0,11.216,0
15,0.41284,0.41275,-0.47246,-0.16036,0,0.0075044,1,-1.1982e-18,7.0183e-18,0,0,12.241,0
15,0.0025207,0.43079,-0.49761,-0.15095,0,1.3529,0.81115,0.070237,-0.18817,0,0,7.9688,0
15,0.042966,0.43359,-0.49123,-0.14901,0,1.3421,0.87107,0.047912,-0.1363,0,0,9.4512,0
15,0.38478,0.43659,-0.48485,-0.14708,0,0.64453,0.93402,0.0245,-0.073578,0,0,10.949,0
15,1.028,0.43979,-0.47847,-0.14514,0,-0.73993,1,-4.5035e-18,3.7558e-17,0,0,12.463,0
15,-0.094865,0.22583,-0.4586,-0.24513,0,5.3331,0.81678,0.15141,-0.26288,0,0,12.208,0
15,-0.17377,0.22753,-0.45272,-0.24198,0,5.5729,0.87493,0.10681,-0.18967,0,0,14.392,0
15,-0.77552,0.22956,-0.44684,-0.23884,0,3.3475,0.936,0.056339,-0.10204,0,0,16.529,0
15,-1.9001,0.23192,-0.44096,-0.2357,0,-1.3431,1,-1.4451e-17,1.5255e-16,0,0,18.619,0
15,-0.051819,0.26428,-0.46587,-0.22975,0,5.0503,0.81991,0.13371,-0.24929,0,0,12.019,0
15,-0.017223,0.26634,-0.45974,-0.22673,0,4.7634,0.87981,0.091947,-0.17643,0,0,13.415,0
15,-0.19071,0.26933,-0.4536,-0.22371,0,3.0497,0.93984,0.047378,-0.093338,0,0,14.766,0
15,-0.57227,0.27324,-0.44747,-0.22068,0,-0.090695,1,-2.7661e-17,7.4076e-17,0,0,16.07,0
15,-0.013548,0.30134,-0.47314,-0.21437,0,4.3357,0.81885,0.11926,-0.23881,0,0,11.35,0
15,0.063615,0.3036,-0.46692,-0.21155,0,3.8591,0.87909,0.081481,-0.169,0,0,12.637,0
15,0.24009,0.30676,-0.46069,-0.20872,0,2.4074,0.93947,0.041728,-0.089399,0,0,13.897,0
15,0.51588,0.31083,-0.45446,-0.2059,0,-0.019279,1,-3.6071e-17,3.5833e-17,0,0,15.129,0
15,0.01995,0.337,-0.48042,-0.19899,0,3.1892,0.8136,0.10806,-0.23144,0,0,10.2,0
15,0.068747,0.3393,-0.47426,-0.19644,0,2.8599,0.87275,0.07541,-0.16737,0,0,12.057,0
15,0.51688,0.34186,-0.4681,-0.19389,0,1.4206,0.93488,0.039389,-0.090225,0,0,13.923,0
15,1.3643,0.34469,-0.46194,-0.19134,0,-1.1288,1,-3.9681e-17,3.7819e-17,0,0,15.796,0
15,-0.097237,0.10283,-0.43236,-0.2889,0,7.3546,0.82071,0.19697,-0.28104,0,0,13.945,0
15,-0.18793,0.10385,-0.42682,-0.28519,0,7.1599,0.87762,0.13964,-0.20216,0,0,16.323,0
15,-0.85406,0.10528,-0.42128,-0.28149,0,4.1319,0.93738,0.07399,-0.10848,0,0,18.656,0
15,-2.0956,0.10712,-0.41574,-0.27779,0,-1.7293,1,1.7723e-17,-1.9998e-18,0,0,20.946,0
15,-0.04486,0.14454,-0.44111,-0.27431,0,7.2732,0.82351,0.17811,-0.27148,0,0,13.917,0
15,-0.029873,0.14594,-0.4353,-0.2707,0,6.4735,0.88222,0.12339,-0.19154,0,0,15.436,0
15,-0.231,0.14822,-0.42949,-0.26709,0,4.0094,0.94105,0.064025,-0.10105,0,0,16.907,0
15,-0.64826,0.15136,-0.42368,-0.26348,0,-0.11888,1,-7.7326e-18,3.9023e-17,0,0,18.328,0
15,0.00010364,0.18554,-0.44985,-0.25972,0,6.5537,0.8222,0.16292,-0.26543,0,0,13.339,0
15,0.063583,0.18717,-0.44393,-0.25629,0,5.6023,0.88132,0.11245,-0.18738,0,0,14.783,0
15,0.26484,0.18964,-0.43801,-0.25287,0,3.4007,0.94059,0.058141,-0.098906,0,0,16.193,0
15,0.60387,0.19296,-0.43209,-0.24945,0,-0.051243,1,-1.4903e-17,5.6274e-17,0,0,17.569,0
15,0.037655,0.22583,-0.4586,-0.24513,0,5.196,0.81678,0.15141,-0.26288,0,0,12.209,0
15,0.092434,0.22753,-0.45272,-0.24198,0,4.5465,0.87493,0.10681,-0.18967,0,0,14.362,0
15,0.63347,0.22956,-0.44684,-0.23884,0,2.3057,0.936,0.056339,-0.10204,0,0,16.515,0
15,1.6608,0.23192,-0.44096,-0.2357,0,-1.5264,1,-3.7881e-18,4.9754e-17,0,0,18.667,0
15,-0.097213,-0.025835,-0.40196,-0.32989,0,9.1295,0.82541,0.24115,-0.28532,0,0,15.355,0
15,-0.19687,-0.025499,-0.39681,-0.32566,0,8.4389,0.88084,0.17126,-0.20446,0,0,17.822,0
15,-0.9068,-0.024716,-0.39166,-0.32143,0,4.7117,0.93903,0.090878,-0.10935,0,0,20.25,0
