Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
11,-0.063343,0.5537,-0.5175,-0.050969,0,-1.0892,0.8084,0.021896,-0.077943,0,0,3.1309,0
11,-0.08146,0.55715,-0.51086,-0.050316,0,-0.16989,0.86918,0.012672,-0.056582,0,0,3.7768,0
11,-0.27868,0.56069,-0.50423,-0.049662,0,0.16238,0.93305,0.0053738,-0.030601,0,0,4.3801,0
11,-0.655,0.56432,-0.49759,-0.049009,0,-0.092366,1,-3.3494e-18,1.9788e-17,0,0,4.9406,0
11,-0.058848,0.56369,-0.51833,-0.033979,0,-1.3944,0.81267,0.017198,-0.05621,0,0,2.361,0
11,0.030678,0.56736,-0.51151,-0.033535,0,-0.52846,0.87495,0.0087439,-0.040129,0,0,2.706,0
11,0.0056564,0.57199,-0.50468,-0.033091,0,-0.057111,0.9374,0.0030114,-0.021392,0,0,3.0317,0
11,-0.13391,0.57758,-0.49786,-0.032646,0,0.019707,1,-1.4503e-19,1.094e-17,0,0,3.3381,0
11,-0.052384,0.5707,-0.51916,-0.01699,0,-1.54,0.81259,0.014674,-0.035109,0,0,1.5089,0
11,0.044489,0.57441,-0.51233,-0.016763,0,-0.73234,0.8749,0.0069041,-0.024801,0,0,1.6692,0
11,0.079652,0.57906,-0.5055,-0.016537,0,-0.20693,0.93737,0.0020126,-0.013098,0,0,1.8365,0
11,0.053104,0.58466,-0.49866,-0.01631,0,0.036207,1,1.1165e-18,4.0349e-18,0,0,2.0106,0
11,-0.04395,0.57474,-0.52,0,0,-1.5262,0.80815,0.014326,-0.014639,0,0,0.57461,0
11,-0.040027,0.57828,-0.51333,0,0,-0.78152,0.86902,0.0071528,-0.010598,0,0,0.66647,0
11,-0.056695,0.5819,-0.50667,0,0,-0.28708,0.93297,0.0023775,-0.0057188,0,0,0.79433,0
11,-0.093952,0.58558,-0.5,0,0,-0.042867,1,4.3508e-19,-9.2714e-19,0,0,0.95819,0
11,-0.074613,0.50496,-0.51001,-0.10145,0,-0.063497,0.80936,0.04125,-0.13773,0,0,5.6438,0
11,-0.10884,0.50816,-0.50347,-0.10015,0,0.86264,0.86984,0.026797,-0.099942,0,0,6.7699,0
11,-0.42541,0.5115,-0.49693,-0.098846,0,0.78849,0.93339,0.013047,-0.054033,0,0,7.8495,0
11,-1.0243,0.51497,-0.49039,-0.097545,0,-0.28595,1,-5.7463e-18,3.4406e-17,0,0,8.8827,0
11,-0.060825,0.52401,-0.5125,-0.084621,0,-0.4908,0.81338,0.032483,-0.11644,0,0,5.0038,0
11,0.019824,0.52749,-0.50576,-0.08351,0,0.26617,0.87543,0.019712,-0.082956,0,0,5.6795,0
11,-0.046355,0.53193,-0.49901,-0.082399,0,0.4292,0.93764,0.008884,-0.044143,0,0,6.3275,0
11,-0.25936,0.53734,-0.49226,-0.081288,0,-0.0017023,1,-1.9332e-18,3.092e-17,0,0,6.9479,0
