Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
64,-0.060711,0.54951,-0.5175,-0.050969,0,-1.2096,0.80845,0.020722,-0.065986,0,0,2.6392,0
64,-0.076243,0.55298,-0.51086,-0.050316,0,-0.305,0.86922,0.011831,-0.048031,0,0,3.2045,0
64,-0.25105,0.55653,-0.50423,-0.049662,0,0.074819,0.93307,0.0049243,-0.026036,0,0,3.7277,0
64,-0.58514,0.56016,-0.49759,-0.049009,0,-0.070179,1,-1.5498e-19,-4.3155e-19,0,0,4.2087,0
64,-0.058007,0.55815,-0.51833,-0.033979,0,-1.4862,0.81271,0.016426,-0.044445,0,0,1.8499,0
64,0.032449,0.56183,-0.51151,-0.033535,0,-0.6156,0.87498,0.0081996,-0.031891,0,0,2.1436,0
64,0.01493,0.56647,-0.50468,-0.033091,0,-0.1126,0.93741,0.0027242,-0.017077,0,0,2.4193,0
64,-0.11056,0.57206,-0.49786,-0.032646,0,0.022806,1,1.0232e-18,-1.3655e-18,0,0,2.6769,0
64,-0.053299,0.5638,-0.51916,-0.01699,0,-1.5959,0.8126,0.014295,-0.023319,0,0,0.9977,0
64,0.042814,0.56752,-0.51233,-0.016763,0,-0.76885,0.8749,0.0066402,-0.016546,0,0,1.1066,0
64,0.07053,0.57217,-0.5055,-0.016537,0,-0.2252,0.93737,0.0018753,-0.0087725,0,0,1.2237,0
64,0.029849,0.57778,-0.49866,-0.01631,0,0.035004,1,1.6872e-18,3.4149e-18,0,0,1.349,0
64,-0.046588,0.56648,-0.52,0,0,-1.5389,0.80814,0.014328,-0.0026083,0,0,0.082738,0
64,-0.045148,0.57002,-0.51333,0,0,-0.76473,0.86901,0.0071534,-0.0019925,0,0,0.093579,0
64,-0.084253,0.57364,-0.50667,0,0,-0.26296,0.93296,0.0023776,-0.0011231,0,0,0.14097,0
64,-0.1639,0.57732,-0.5,0,0,-0.033587,1,1.8368e-18,1.391e-17,0,0,0.22491,0
64,-0.071994,0.50479,-0.51001,-0.10145,0,-0.2864,0.80949,0.038919,-0.12597,0,0,5.1521,0
64,-0.10355,0.50803,-0.50347,-0.10015,0,0.6382,0.86993,0.025128,-0.091541,0,0,6.1986,0
64,-0.39778,0.51138,-0.49693,-0.098846,0,0.65378,0.93344,0.012155,-0.04955,0,0,7.1992,0
64,-0.95468,0.51486,-0.49039,-0.097545,0,-0.23965,1,-5.073e-18,1.6561e-17,0,0,8.1539,0
64,-0.060044,0.52252,-0.5125,-0.084621,0,-0.69667,0.81349,0.030569,-0.10483,0,0,4.4928,0
64,0.021663,0.52602,-0.50576,-0.08351,0,0.084312,0.8755,0.018367,-0.074833,0,0,5.1179,0
64,-0.036994,0.53048,-0.49901,-0.082399,0,0.31748,0.93767,0.0081775,-0.039889,0,0,5.7167,0
64,-0.23602,0.53589,-0.49226,-0.081288,0,0.002827,1,-6.3665e-18,4.5628e-18,0,0,6.2891,0
64,-0.046789,0.53743,-0.515,-0.067795,0,-1.0077,0.81314,0.024504,-0.084835,0,0,3.6578,0
64,0.050678,0.54101,-0.50822,-0.0669,0,-0.34002,0.87526,0.013935,-0.060329,0,0,4.1057,0
64,0.11878,0.54553,-0.50144,-0.066004,0,0.008108,0.93755,0.0057672,-0.032051,0,0,4.5526,0
64,0.15752,0.55099,-0.49466,-0.065109,0,0.036645,1,-5.2599e-18,1.0218e-18,0,0,4.9986,0
64,-0.032229,0.54951,-0.5175,-0.050969,0,-1.2196,0.80845,0.020722,-0.065986,0,0,2.6472,0
64,-0.016507,0.55298,-0.51086,-0.050316,0,-0.63479,0.86922,0.011831,-0.048031,0,0,3.1618,0
64,0.06955,0.55653,-0.50423,-0.049662,0,-0.27433,0.93307,0.0049243,-0.026036,0,0,3.7069,0
64,0.22594,0.56016,-0.49759,-0.049009,0,-0.1382,1,-1.7534e-18,5.9379e-18,0,0,4.2825,0
64,-0.081318,0.43438,-0.49761,-0.15095,0,1.146,0.81123,0.067631,-0.17934,0,0,7.5573,0
64,-0.1289,0.43723,-0.49123,-0.14901,0,1.9795,0.87112,0.046072,-0.13012,0,0,9.0417,0
64,-0.53395,0.44027,-0.48485,-0.14708,0,1.4244,0.93405,0.023528,-0.070336,0,0,10.478,0
