Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
13,-0.063347,0.55268,-0.5175,-0.050969,0,-1.0842,0.80841,0.021901,-0.078092,0,0,3.1474,0
13,-0.081422,0.55613,-0.51086,-0.050316,0,-0.1676,0.86919,0.012674,-0.056643,0,0,3.7873,0
13,-0.27855,0.55967,-0.50423,-0.049662,0,0.16298,0.93306,0.0053732,-0.030612,0,0,4.3845,0
13,-0.65472,0.5633,-0.49759,-0.049009,0,-0.092477,1,-3.7088e-18,9.7037e-18,0,0,4.9392,0
13,-0.058827,0.56247,-0.51833,-0.033979,0,-1.3908,0.81269,0.017202,-0.056362,0,0,2.3775,0
13,0.03067,0.56614,-0.51151,-0.033535,0,-0.52679,0.87496,0.0087451,-0.040189,0,0,2.7164,0
13,0.0056647,0.57077,-0.50468,-0.033091,0,-0.056665,0.9374,0.0030112,-0.021402,0,0,3.0361,0
13,-0.13385,0.57635,-0.49786,-0.032646,0,0.019609,1,-2.3003e-18,9.7233e-18,0,0,3.3365,0
13,-0.052344,0.56927,-0.51916,-0.01699,0,-1.5379,0.8126,0.014676,-0.035267,0,0,1.5256,0
13,0.044468,0.57297,-0.51233,-0.016763,0,-0.73143,0.87491,0.0069047,-0.024867,0,0,1.68,0
13,0.079609,0.57763,-0.5055,-0.016537,0,-0.20672,0.93737,0.0020126,-0.013111,0,0,1.8413,0
13,0.05308,0.58323,-0.49866,-0.01631,0,0.036198,1,-2.0348e-18,4.943e-18,0,0,2.0095,0
13,-0.043897,0.5731,-0.52,0,0,-1.5258,0.80816,0.014325,-0.014809,0,0,0.59177,0
13,-0.040031,0.57665,-0.51333,0,0,-0.78153,0.86902,0.0071523,-0.010674,0,0,0.67789,0
13,-0.056715,0.58026,-0.50667,0,0,-0.28718,0.93297,0.0023773,-0.0057381,0,0,0.80005,0
13,-0.093947,0.58394,-0.5,0,0,-0.042712,1,-2.9121e-18,-4.6373e-18,0,0,0.95825,0
