Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
29,-0.057115,0.56025,-0.5175,-0.050969,0,-1.3277,0.80861,0.019129,-0.050101,0,0,2.0232,0
29,-0.068958,0.56373,-0.51086,-0.050316,0,-0.45525,0.86933,0.010681,-0.036502,0,0,2.4561,0
29,-0.21265,0.56728,-0.50423,-0.049662,0,-0.028503,0.93313,0.0043048,-0.019802,0,0,2.8479,0
29,-0.48819,0.57091,-0.49759,-0.049009,0,-0.047502,1,-1.7462e-18,1.6424e-17,0,0,3.1984,0
29,-0.056778,0.56627,-0.51833,-0.033979,0,-1.5664,0.81282,0.015379,-0.028835,0,0,1.2073,0
29,0.034834,0.56996,-0.51151,-0.033535,0,-0.70104,0.87505,0.0074559,-0.020797,0,0,1.4088,0
29,0.027663,0.5746,-0.50468,-0.033091,0,-0.17013,0.93744,0.0023295,-0.011185,0,0,1.5941,0
29,-0.07829,0.58018,-0.49786,-0.032646,0,0.026279,1,-1.7954e-18,4.9752e-18,0,0,1.7634,0
29,-0.054415,0.56931,-0.51916,-0.01699,0,-1.6324,0.81267,0.013778,-0.0077044,0,0,0.35607,0
29,0.040417,0.57302,-0.51233,-0.016763,0,-0.78764,0.87495,0.0062796,-0.0054476,0,0,0.37283,0
29,0.057821,0.57768,-0.5055,-0.016537,0,-0.23253,0.93739,0.0016869,-0.0028794,0,0,0.39972,0
29,-0.0022047,0.58328,-0.49866,-0.01631,0,0.032917,1,-6.4456e-19,-1.5922e-19,0,0,0.43674,0
29,-0.050027,0.56936,-0.52,0,0,-1.5256,0.80816,0.014325,0.01329,0,0,-0.53056,0
29,-0.052207,0.57291,-0.51333,0,0,-0.71505,0.86902,0.0071523,0.009546,0,0,-0.65163,0
29,-0.12218,0.57652,-0.50667,0,0,-0.21571,0.93297,0.0023773,0.005116,0,0,-0.73527,0
29,-0.25994,0.5802,-0.5,0,0,-0.02759,1,1.7062e-18,1.0206e-18,0,0,-0.78145,0
29,-0.06824,0.52343,-0.51001,-0.10145,0,-0.53467,0.80977,0.035717,-0.11016,0,0,4.5288,0
29,-0.095998,0.52669,-0.50347,-0.10015,0,0.3668,0.87013,0.022815,-0.080062,0,0,5.4418,0
29,-0.35865,0.53005,-0.49693,-0.098846,0,0.48401,0.93354,0.01091,-0.043343,0,0,6.3099,0
29,-0.85619,0.53351,-0.49039,-0.097545,0,-0.18301,1,-2.2614e-18,4.1531e-17,0,0,7.133,0
29,-0.058709,0.53852,-0.5125,-0.084621,0,-0.92123,0.81372,0.027952,-0.089268,0,0,3.8444,0
29,0.024075,0.54204,-0.50576,-0.08351,0,-0.12708,0.87566,0.016513,-0.063772,0,0,4.3766,0
29,-0.024114,0.5465,-0.49901,-0.082399,0,0.18269,0.93775,0.0071956,-0.034016,0,0,4.8844,0
29,-0.20328,0.5519,-0.49226,-0.081288,0,0.0080755,1,-1.1893e-18,1.3353e-17,0,0,5.3678,0
29,-0.047814,0.5508,-0.515,-0.067795,0,-1.1881,0.81333,0.022423,-0.06925,0,0,3.0119,0
29,0.048276,0.55439,-0.50822,-0.0669,0,-0.48485,0.87539,0.012468,-0.049253,0,0,3.3672,0
29,0.10604,0.55891,-0.50144,-0.066004,0,-0.076725,0.93761,0.004994,-0.026169,0,0,3.7235,0
29,0.12547,0.56436,-0.49466,-0.065109,0,0.036275,1,-2.5172e-18,4.1469e-18,0,0,4.0808,0
29,-0.035558,0.56025,-0.5175,-0.050969,0,-1.3353,0.80861,0.019129,-0.050101,0,0,2.0313,0
29,-0.023395,0.56373,-0.51086,-0.050316,0,-0.70651,0.86933,0.010681,-0.036502,0,0,2.4136,0
29,0.031809,0.56728,-0.50423,-0.049662,0,-0.29422,0.93313,0.0043048,-0.019802,0,0,2.8272,0
29,0.13006,0.57091,-0.49759,-0.049009,0,-0.098415,1,-6.2451e-18,1.3912e-17,0,0,3.2721,0
29,-0.077382,0.46098,-0.49761,-0.15095,0,0.76717,0.81165,0.062786,-0.16364,0,0,6.9222,0
29,-0.12103,0.46387,-0.49123,-0.14901,0,1.5886,0.87142,0.042573,-0.11873,0,0,8.2713,0
29,-0.49386,0.46691,-0.48485,-0.14708,0,1.1898,0.9342,0.021644,-0.064179,0,0,9.5733,0
29,-1.1959,0.47011,-0.47847,-0.14514,0,-0.42917,1,-1.673e-17,2.8891e-17,0,0,10.828,0
