Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
37,-0.062138,0.55063,-0.5175,-0.050969,0,-1.1493,0.80841,0.021357,-0.072401,0,0,2.8977,0
37,-0.079094,0.55409,-0.51086,-0.050316,0,-0.23497,0.86919,0.012288,-0.052643,0,0,3.5099,0
37,-0.26612,0.55764,-0.50423,-0.049662,0,0.12091,0.93306,0.0051687,-0.028509,0,0,4.0796,0
37,-0.62322,0.56127,-0.49759,-0.049009,0,-0.081607,1,-4.1586e-18,2.224e-20,0,0,4.6068,0
37,-0.058475,0.56011,-0.51833,-0.033979,0,-1.4409,0.81268,0.016843,-0.050754,0,0,2.1188,0
37,0.031494,0.5638,-0.51151,-0.033535,0,-0.5714,0.87496,0.0084946,-0.036333,0,0,2.4436,0
37,0.0098942,0.56843,-0.50468,-0.033091,0,-0.084028,0.9374,0.0028802,-0.019415,0,0,2.7495,0
37,-0.12327,0.57402,-0.49786,-0.032646,0,0.021211,1,-3.1779e-18,4.7641e-18,0,0,3.0367,0
37,-0.052824,0.56662,-0.51916,-0.01699,0,-1.5694,0.81259,0.0145,-0.029637,0,0,1.2666,0
37,0.043737,0.57033,-0.51233,-0.016763,0,-0.75174,0.8749,0.0067832,-0.020993,0,0,1.4065,0
37,0.075507,0.57498,-0.5055,-0.016537,0,-0.21671,0.93737,0.0019499,-0.011114,0,0,1.5539,0
37,0.042489,0.58059,-0.49866,-0.01631,0,0.035696,1,-3.1115e-18,6.5346e-18,0,0,1.7088,0
37,-0.045184,0.57014,-0.52,0,0,-1.5347,0.80814,0.014327,-0.0090505,0,0,0.34086,0
37,-0.042366,0.57368,-0.51333,0,0,-0.77598,0.86901,0.0071535,-0.0066247,0,0,0.39865,0
37,-0.069282,0.5773,-0.50667,0,0,-0.27714,0.93296,0.0023776,-0.0036079,0,0,0.49268,0
37,-0.12593,0.58098,-0.5,0,0,-0.03815,1,-3.9594e-18,5.3337e-18,0,0,0.62294,0
37,-0.07344,0.50339,-0.51001,-0.10145,0,-0.17181,0.8094,0.040185,-0.13231,0,0,5.4116,0
37,-0.10647,0.50661,-0.50347,-0.10015,0,0.75662,0.86987,0.026037,-0.096094,0,0,6.5048,0
37,-0.41296,0.50996,-0.49693,-0.098846,0,0.72578,0.9334,0.012642,-0.051991,0,0,7.5518,0
37,-0.9929,0.51344,-0.49039,-0.097545,0,-0.26431,1,-7.6129e-18,1.4549e-17,0,0,8.5525,0
37,-0.060507,0.52196,-0.5125,-0.084621,0,-0.59118,0.81341,0.031607,-0.11108,0,0,4.7626,0
37,0.02068,0.52545,-0.50576,-0.08351,0,0.17942,0.87545,0.019099,-0.07923,0,0,5.4186,0
37,-0.042082,0.5299,-0.49901,-0.082399,0,0.37664,0.93765,0.0085628,-0.042203,0,0,6.0474,0
37,-0.24879,0.53531,-0.49226,-0.081288,0,0.00047866,1,-6.8372e-18,3.3829e-17,0,0,6.6492,0
37,-0.046306,0.5377,-0.515,-0.067795,0,-0.92086,0.81309,0.025331,-0.091109,0,0,3.9272,0
37,0.051575,0.54128,-0.50822,-0.0669,0,-0.27155,0.87523,0.014515,-0.064746,0,0,4.406,0
37,0.12371,0.54579,-0.50144,-0.066004,0,0.047599,0.93753,0.0060716,-0.034376,0,0,4.8831,0
37,0.17012,0.55126,-0.49466,-0.065109,0,0.036573,1,-4.0044e-18,3.2767e-17,0,0,5.3586,0
37,-0.030837,0.55063,-0.5175,-0.050969,0,-1.1609,0.80841,0.021357,-0.072401,0,0,2.9056,0
37,-0.013783,0.55409,-0.51086,-0.050316,0,-0.59628,0.86919,0.012288,-0.052643,0,0,3.4671,0
37,0.084436,0.55764,-0.50423,-0.049662,0,-0.26134,0.93306,0.0051687,-0.028509,0,0,4.0588,0
37,0.26382,0.56127,-0.49759,-0.049009,0,-0.15603,1,8.8549e-19,1.1362e-17,0,0,4.6807,0
37,-0.082783,0.43048,-0.49761,-0.15095,0,1.3131,0.81109,0.069521,-0.18554,0,0,7.8185,0
37,-0.13188,0.43332,-0.49123,-0.14901,0,2.1438,0.87103,0.047428,-0.13457,0,0,9.3493,0
37,-0.54922,0.43634,-0.48485,-0.14708,0,1.5206,0.934,0.024255,-0.072723,0,0,10.832,0
37,-1.3348,0.43955,-0.47847,-0.14514,0,-0.55657,1,-1.958e-17,6.4328e-17,0,0,12.265,0
37,-0.060051,0.45728,-0.50174,-0.13445,0,0.8512,0.81484,0.057207,-0.16585,0,0,7.3124,0
37,0.0087886,0.46043,-0.49514,-0.13268,0,1.3949,0.87641,0.037443,-0.11806,0,0,8.2705,0
37,-0.09368,0.46454,-0.48853,-0.13091,0,1.1023,0.93813,0.018374,-0.062775,0,0,9.194,0
37,-0.36746,0.46962,-0.48193,-0.12915,0,-0.026679,1,-1.305e-17,4.4657e-17,0,0,10.083,0
37,-0.037523,0.48158,-0.50587,-0.11795,0,0.34687,0.81428,0.047429,-0.14811,0,0,6.5124,0
37,0.057595,0.48486,-0.49922,-0.11639,0,0.71736,0.87602,0.030313,-0.10523,0,0,7.3086,0
37,0.16792,0.48908,-0.49256,-0.11484,0,0.61088,0.93793,0.014503,-0.055864,0,0,8.0941,0
37,0.29346,0.49424,-0.4859,-0.11328,0,0.027451,1,-1.0748e-17,3.2529e-17,0,0,8.8689,0
37,-0.015198,0.50339,-0.51001,-0.10145,0,-0.19992,0.8094,0.040185,-0.13231,0,0,5.4185,0
37,0.014539,0.50661,-0.50347,-0.10015,0,0.11114,0.86987,0.026037,-0.096094,0,0,6.4636,0
37,0.23559,0.50996,-0.49693,-0.098846,0,0.046384,0.9334,0.012642,-0.051991,0,0,7.5318,0
37,0.64795,0.51344,-0.49039,-0.097545,0,-0.39418,1,-1.2675e-17,2.7944e-17,0,0,8.6232,0
37,-0.090002,0.33527,-0.48042,-0.19899,0,3.1713,0.81353,0.10727,-0.22926,0,0,10.064,0
37,-0.15454,0.3376,-0.47426,-0.19644,0,3.7871,0.8727,0.07489,-0.16598,0,0,11.97,0
37,-0.67104,0.34019,-0.4681,-0.19389,0,2.4211,0.93486,0.039132,-0.089555,0,0,13.827,0
37,-1.6395,0.34304,-0.46194,-0.19134,0,-0.92674,1,-3.0917e-17,3.8259e-17,0,0,15.635,0
37,-0.057356,0.36903,-0.48615,-0.18298,0,2.7531,0.81698,0.09183,-0.21213,0,0,9.71,0
37,-0.0037718,0.37171,-0.47975,-0.18057,0,2.9528,0.87784,0.062186,-0.15068,0,0,10.925,0
37,-0.14325,0.37535,-0.47335,-0.17817,0,2.0159,0.93885,0.031576,-0.079972,0,0,12.1,0
37,-0.47579,0.37994,-0.46695,-0.17576,0,-0.057615,1,-1.8814e-17,1.2483e-17,0,0,13.234,0
37,-0.026854,0.40077,-0.49188,-0.16696,0,2.1157,0.81617,0.079246,-0.19756,0,0,8.9632,0
37,0.061711,0.40362,-0.4854,-0.16476,0,2.1157,0.87729,0.053032,-0.14021,0,0,10.039,0
37,0.20693,0.4074,-0.47893,-0.16256,0,1.4135,0.93857,0.026617,-0.074361,0,0,11.095,0
37,0.4088,0.41211,-0.47246,-0.16036,0,0.0090826,1,-1.0138e-17,1.5051e-17,0,0,12.132,0
37,0.0015047,0.43048,-0.49761,-0.15095,0,1.2589,0.81109,0.069521,-0.18554,0,0,7.8238,0
37,0.041905,0.43332,-0.49123,-0.14901,0,1.2757,0.87103,0.047428,-0.13457,0,0,9.3105,0
37,0.37951,0.43634,-0.48485,-0.14708,0,0.61385,0.934,0.024255,-0.072723,0,0,10.813,0
37,1.0143,0.43955,-0.47847,-0.14514,0,-0.72665,1,-4.8912e-18,4.5961e-17,0,0,12.331,0
37,-0.094999,0.22227,-0.4586,-0.24513,0,5.2224,0.81668,0.15069,-0.26125,0,0,12.094,0
37,-0.17356,0.224,-0.45272,-0.24198,0,5.5079,0.87486,0.10636,-0.18869,0,0,14.295,0
37,-0.7739,0.22607,-0.44684,-0.23884,0,3.3231,0.93597,0.056132,-0.1016,0,0,16.448,0
