Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
85,-0.056685,0.56713,-0.5175,-0.050969,0,-1.3364,0.80863,0.018941,-0.048303,0,0,1.964,0
85,-0.068035,0.57061,-0.51086,-0.050316,0,-0.46979,0.86934,0.010542,-0.03515,0,0,2.3748,0
85,-0.20783,0.57416,-0.50423,-0.049662,0,-0.039476,0.93313,0.0042287,-0.019049,0,0,2.7445,0
85,-0.47607,0.57778,-0.49759,-0.049009,0,-0.045436,1,-4.4549e-18,9.5937e-18,0,0,3.0733,0
85,-0.056616,0.57262,-0.51833,-0.033979,0,-1.5716,0.81283,0.015256,-0.027071,0,0,1.1448,0
85,0.035121,0.57631,-0.51151,-0.033535,0,-0.70826,0.87506,0.0073666,-0.019496,0,0,1.3289,0
85,0.029236,0.58094,-0.50468,-0.033091,0,-0.17552,0.93745,0.0022811,-0.010473,0,0,1.4973,0
85,-0.074272,0.58652,-0.49786,-0.032646,0,0.026596,1,-1.4126e-18,5.3445e-18,0,0,1.6498,0
85,-0.054522,0.57513,-0.51916,-0.01699,0,-1.6337,0.81267,0.013718,-0.0059446,0,0,0.29383,0
85,0.040105,0.57884,-0.51233,-0.016763,0,-0.7875,0.87495,0.0062367,-0.0041502,0,0,0.29337,0
85,0.056223,0.5835,-0.5055,-0.016537,0,-0.23205,0.93739,0.001664,-0.0021686,0,0,0.30332,0
85,-0.006169,0.58909,-0.49866,-0.01631,0,0.032647,1,2.5833e-19,1.0953e-18,0,0,0.32369,0
85,-0.050405,0.57466,-0.52,0,0,-1.5227,0.80816,0.014325,0.015075,0,0,-0.58895,0
85,-0.053084,0.5782,-0.51333,0,0,-0.70753,0.86902,0.0071525,0.010889,0,0,-0.73192,0
85,-0.12687,0.58182,-0.50667,0,0,-0.20904,0.93297,0.0023774,0.0058636,0,0,-0.83728,0
85,-0.27176,0.5855,-0.5,0,0,-0.027284,1,5.5782e-19,-3.1539e-18,0,0,-0.90506,0
85,-0.067743,0.53192,-0.51001,-0.10145,0,-0.55616,0.80982,0.035328,-0.10832,0,0,4.4671,0
85,-0.094997,0.53518,-0.50347,-0.10015,0,0.33811,0.87016,0.022528,-0.078678,0,0,5.3571,0
85,-0.35355,0.53853,-0.49693,-0.098846,0,0.46463,0.93355,0.010752,-0.042572,0,0,6.2025,0
85,-0.84341,0.54199,-0.49039,-0.097545,0,-0.1766,1,-1.4982e-18,2.0351e-17,0,0,7.0032,0
85,-0.058481,0.54647,-0.5125,-0.084621,0,-0.94052,0.81376,0.027637,-0.087472,0,0,3.7798,0
85,0.024347,0.54999,-0.50576,-0.08351,0,-0.14841,0.87568,0.016285,-0.062448,0,0,4.2943,0
85,-0.022523,0.55444,-0.49901,-0.082399,0,0.16794,0.93776,0.0070727,-0.033291,0,0,4.7846,0
85,-0.19909,0.55983,-0.49226,-0.081288,0,0.008554,1,-1.1699e-18,2.2909e-17,0,0,5.2509,0
85,-0.047862,0.55821,-0.515,-0.067795,0,-1.2032,0.81336,0.022175,-0.067468,0,0,2.9481,0
85,0.047933,0.5618,-0.50822,-0.0669,0,-0.49843,0.87541,0.01229,-0.047939,0,0,3.286,0
