Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
0,-0.05718,0.55954,-0.5175,-0.050969,0,-1.3261,0.8086,0.019157,-0.050382,0,0,2.0335,0
0,-0.069093,0.56302,-0.51086,-0.050316,0,-0.45289,0.86933,0.010702,-0.036709,0,0,2.4692,0
0,-0.21336,0.56657,-0.50423,-0.049662,0,-0.026802,0.93313,0.0043161,-0.019915,0,0,2.8637,0
0,-0.48998,0.5702,-0.49759,-0.049009,0,-0.047833,1,-8.0239e-21,9.1723e-18,0,0,3.2169,0
0,-0.056801,0.56562,-0.51833,-0.033979,0,-1.5654,0.81281,0.015398,-0.029111,0,0,1.2181,0
0,0.034791,0.56931,-0.51151,-0.033535,0,-0.69983,0.87505,0.0074694,-0.020996,0,0,1.4216,0
0,0.02743,0.57395,-0.50468,-0.033091,0,-0.16927,0.93744,0.0023366,-0.011292,0,0,1.6089,0
0,-0.078882,0.57953,-0.49786,-0.032646,0,0.026225,1,-7.3139e-20,2.8018e-18,0,0,1.7801,0
0,-0.054396,0.56872,-0.51916,-0.01699,0,-1.6321,0.81267,0.013787,-0.0079803,0,0,0.36684,0
0,0.040462,0.57243,-0.51233,-0.016763,0,-0.7876,0.87495,0.0062861,-0.0056463,0,0,0.38561,0
0,0.058055,0.57709,-0.5055,-0.016537,0,-0.23257,0.93739,0.0016904,-0.0029862,0,0,0.41448,0
0,-0.0016183,0.58268,-0.49866,-0.01631,0,0.032958,1,-1.224e-18,1.0313e-18,0,0,0.45343,0
0,-0.049966,0.56883,-0.52,0,0,-1.5261,0.80816,0.014325,0.013009,0,0,-0.52033,0
0,-0.052078,0.57238,-0.51333,0,0,-0.7162,0.86902,0.0071523,0.0093398,0,0,-0.63867,0
0,-0.12148,0.57599,-0.50667,0,0,-0.2167,0.93297,0.0023773,0.0050033,0,0,-0.7196,0
0,-0.25818,0.57967,-0.5,0,0,-0.027632,1,-3.4605e-18,3.8608e-18,0,0,-0.7631,0
0,-0.068311,0.52254,-0.51001,-0.10145,0,-0.53083,0.80977,0.035775,-0.11044,0,0,4.5394,0
0,-0.09614,0.5258,-0.50347,-0.10015,0,0.37132,0.87012,0.022858,-0.08027,0,0,5.4551,0
0,-0.35938,0.52916,-0.49693,-0.098846,0,0.48694,0.93353,0.010933,-0.043457,0,0,6.326,0
0,-0.85802,0.53262,-0.49039,-0.097545,0,-0.18397,1,-9.082e-18,1.6903e-17,0,0,7.1519,0
0,-0.058736,0.53769,-0.5125,-0.084621,0,-0.91781,0.81372,0.027999,-0.089546,0,0,3.8553,0
0,0.024033,0.54121,-0.50576,-0.08351,0,-0.12366,0.87566,0.016547,-0.063972,0,0,4.3896,0
0,-0.02435,0.54567,-0.49901,-0.082399,0,0.18494,0.93775,0.0072136,-0.034124,0,0,4.8995,0
0,-0.20388,0.55107,-0.49226,-0.081288,0,0.0079918,1,-3.9047e-18,1.5746e-17,0,0,5.3848,0
0,-0.0478,0.55003,-0.515,-0.067795,0,-1.1854,0.81333,0.02246,-0.069527,0,0,3.0228,0
