Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
94,-0.061285,0.5498,-0.5175,-0.050969,0,-1.1863,0.80843,0.020977,-0.068558,0,0,2.7422,0
94,-0.077393,0.55326,-0.51086,-0.050316,0,-0.27756,0.86921,0.012015,-0.049883,0,0,3.3268,0
94,-0.25713,0.55681,-0.50423,-0.049662,0,0.093011,0.93306,0.0050227,-0.027031,0,0,3.8691,0
94,-0.60049,0.56045,-0.49759,-0.049009,0,-0.074611,1,-3.2808e-18,1.6051e-17,0,0,4.3691,0
94,-0.058197,0.55879,-0.51833,-0.033979,0,-1.469,0.81269,0.016594,-0.046974,0,0,1.957,0
94,0.032066,0.56247,-0.51151,-0.033535,0,-0.59855,0.87497,0.0083183,-0.033675,0,0,2.2636,0
94,0.012903,0.56711,-0.50468,-0.033091,0,-0.10151,0.9374,0.002787,-0.018017,0,0,2.5519,0
94,-0.11568,0.57269,-0.49786,-0.032646,0,0.02218,1,-1.6917e-18,7.7973e-18,0,0,2.8219,0
94,-0.053111,0.5648,-0.51916,-0.01699,0,-1.5861,0.8126,0.014377,-0.025852,0,0,1.1048,0
94,0.043187,0.56851,-0.51233,-0.016763,0,-0.76265,0.8749,0.0066978,-0.018331,0,0,1.2266,0
94,0.072537,0.57317,-0.5055,-0.016537,0,-0.22217,0.93737,0.0019053,-0.0097142,0,0,1.3563,0
94,0.034939,0.57877,-0.49866,-0.01631,0,0.035292,1,-1.3597e-18,1.6006e-18,0,0,1.4939,0
94,-0.046026,0.56783,-0.52,0,0,-1.5379,0.80814,0.014328,-0.0051899,0,0,0.18548,0
94,-0.044028,0.57137,-0.51333,0,0,-0.76986,0.86901,0.0071535,-0.0038519,0,0,0.21561,0
94,-0.078225,0.57499,-0.50667,0,0,-0.26899,0.93296,0.0023776,-0.002122,0,0,0.28215,0
94,-0.14862,0.57867,-0.5,0,0,-0.035276,1,-2.2849e-18,-2.539e-18,0,0,0.38512,0
94,-0.07258,0.50402,-0.51001,-0.10145,0,-0.24147,0.80945,0.039428,-0.12852,0,0,5.2555,0
94,-0.10473,0.50725,-0.50347,-0.10015,0,0.68509,0.8699,0.025494,-0.093373,0,0,6.3214,0
94,-0.40391,0.5106,-0.49693,-0.098846,0,0.68244,0.93342,0.012352,-0.050534,0,0,7.3411,0
94,-0.97012,0.51408,-0.49039,-0.097545,0,-0.24943,1,-4.0157e-18,1.2357e-17,0,0,8.3147,0
94,-0.060236,0.5221,-0.5125,-0.084621,0,-0.65542,0.81345,0.030987,-0.10734,0,0,4.6004,0
94,0.021269,0.5256,-0.50576,-0.08351,0,0.12179,0.87548,0.018662,-0.076601,0,0,5.2384,0
94,-0.039043,0.53005,-0.49901,-0.082399,0,0.34089,0.93766,0.0083329,-0.040821,0,0,5.8497,0
94,-0.24117,0.53547,-0.49226,-0.081288,0,0.0019015,1,-5.214e-18,1.7353e-17,0,0,6.4344,0
94,-0.0466,0.53736,-0.515,-0.067795,0,-0.9739,0.81312,0.024837,-0.087352,0,0,3.7652,0
94,0.051043,0.54093,-0.50822,-0.0669,0,-0.31325,0.87525,0.014169,-0.062104,0,0,4.226,0
94,0.12078,0.54546,-0.50144,-0.066004,0,0.023594,0.93754,0.0058899,-0.032987,0,0,4.6855,0
94,0.1626,0.55092,-0.49466,-0.065109,0,0.036632,1,-5.6124e-18,2.532e-17,0,0,5.1438,0
94,-0.031674,0.5498,-0.5175,-0.050969,0,-1.1969,0.80843,0.020977,-0.068558,0,0,2.7501,0
94,-0.015411,0.55326,-0.51086,-0.050316,0,-0.62002,0.86921,0.012015,-0.049883,0,0,3.284,0
94,0.075545,0.55681,-0.50423,-0.049662,0,-0.26946,0.93306,0.0050227,-0.027031,0,0,3.8483,0
94,0.24119,0.56045,-0.49759,-0.049009,0,-0.14524,1,-5.2107e-18,3.6259e-17,0,0,4.4429,0
94,-0.081915,0.43255,-0.49761,-0.15095,0,1.212,0.81117,0.068394,-0.18183,0,0,7.6617,0
94,-0.13011,0.4354,-0.49123,-0.14901,0,2.045,0.87109,0.04662,-0.13191,0,0,9.1653,0
94,-0.54014,0.43843,-0.48485,-0.14708,0,1.4629,0.93403,0.023822,-0.071301,0,0,10.621,0
94,-1.312,0.44164,-0.47847,-0.14514,0,-0.53418,1,-1.871e-17,6.1933e-17,0,0,12.028,0
94,-0.05979,0.45887,-0.50174,-0.13445,0,0.75186,0.81491,0.056221,-0.16218,0,0,7.1495,0
94,0.0093965,0.46203,-0.49514,-0.13268,0,1.3081,0.87646,0.03675,-0.11548,0,0,8.0899,0
94,-0.090611,0.46615,-0.48853,-0.13091,0,1.0492,0.93815,0.018009,-0.061421,0,0,8.9962,0
94,-0.35981,0.47123,-0.48193,-0.12915,0,-0.024826,1,-1.8723e-17,3.2832e-17,0,0,9.8682,0
94,-0.03783,0.48269,-0.50587,-0.11795,0,0.25849,0.81433,0.046566,-0.14441,0,0,6.3498,0
94,0.057081,0.48598,-0.49922,-0.11639,0,0.64574,0.87606,0.029708,-0.10264,0,0,7.1282,0
94,0.16502,0.49021,-0.49256,-0.11484,0,0.5689,0.93795,0.014186,-0.054499,0,0,7.8963,0
94,0.28597,0.49537,-0.4859,-0.11328,0,0.027975,1,-1.5536e-17,7.1596e-18,0,0,8.6541,0
94,-0.016033,0.50402,-0.51001,-0.10145,0,-0.26812,0.80945,0.039428,-0.12852,0,0,5.2626,0
94,0.012944,0.50725,-0.50347,-0.10015,0,0.058001,0.8699,0.025494,-0.093373,0,0,6.2801,0
94,0.22674,0.5106,-0.49693,-0.098846,0,0.022114,0.93342,0.012352,-0.050534,0,0,7.3211,0
94,0.62535,0.51408,-0.49039,-0.097545,0,-0.37578,1,-9.1493e-18,-1.5084e-17,0,0,8.3854,0
94,-0.08913,0.33875,-0.48042,-0.19899,0,3.0406,0.81363,0.10578,-0.22568,0,0,9.9063,0
94,-0.15275,0.3411,-0.47426,-0.19644,0,3.6634,0.87277,0.073824,-0.16341,0,0,11.785,0
94,-0.66193,0.3437,-0.4681,-0.19389,0,2.3507,0.93489,0.038562,-0.088182,0,0,13.616,0
94,-1.6167,0.34655,-0.46194,-0.19134,0,-0.89747,1,4.3052e-19,4.9951e-17,0,0,15.397,0
94,-0.057108,0.37205,-0.48615,-0.18298,0,2.6206,0.81707,0.090487,-0.20857,0,0,9.5462,0
94,-0.003146,0.37474,-0.47975,-0.18057,0,2.8389,0.87791,0.061243,-0.14818,0,0,10.744,0
94,-0.14015,0.37839,-0.47335,-0.17817,0,1.9469,0.93888,0.03108,-0.078662,0,0,11.902,0
94,-0.46813,0.38298,-0.46695,-0.17576,0,-0.055365,1,6.6876e-18,1.8859e-17,0,0,13.019,0
94,-0.027176,0.40332,-0.49188,-0.16696,0,1.9937,0.81625,0.078023,-0.19396,0,0,8.7998,0
94,0.061216,0.40618,-0.4854,-0.16476,0,2.0159,0.87735,0.052175,-0.13769,0,0,9.858,0
94,0.20406,0.40996,-0.47893,-0.16256,0,1.3547,0.93859,0.026167,-0.073034,0,0,10.897,0
94,0.40135,0.41468,-0.47246,-0.16036,0,0.010063,1,1.2876e-18,7.8824e-18,0,0,11.918,0
94,0.0006676,0.43255,-0.49761,-0.15095,0,1.1599,0.81117,0.068394,-0.18183,0,0,7.6671,0
94,0.040341,0.4354,-0.49123,-0.14901,0,1.1945,0.87109,0.04662,-0.13191,0,0,9.1266,0
94,0.37071,0.43843,-0.48485,-0.14708,0,0.57408,0.93403,0.023822,-0.071301,0,0,10.602,0
94,0.99176,0.44164,-0.47847,-0.14514,0,-0.70119,1,-1.577e-17,1.7019e-17,0,0,12.093,0
94,-0.094128,0.22712,-0.4586,-0.24513,0,5.0648,0.81681,0.14886,-0.25783,0,0,11.934,0
94,-0.17174,0.22887,-0.45272,-0.24198,0,5.3626,0.87495,0.10505,-0.18624,0,0,14.109,0
94,-0.76479,0.23095,-0.44684,-0.23884,0,3.2422,0.93601,0.055431,-0.10029,0,0,16.237,0
94,-1.8733,0.23335,-0.44096,-0.2357,0,-1.2965,1,-2.5927e-17,5.5614e-18,0,0,18.316,0
94,-0.052206,0.26578,-0.46587,-0.22975,0,4.769,0.81994,0.13129,-0.2441,0,0,11.733,0
94,-0.015975,0.2679,-0.45974,-0.22673,0,4.5515,0.87983,0.090303,-0.17298,0,0,13.13,0
94,-0.1861,0.27094,-0.4536,-0.22371,0,2.933,0.93985,0.046541,-0.091612,0,0,14.482,0
94,-0.56258,0.2749,-0.44747,-0.22068,0,-0.086485,1,-2.0254e-17,2.6641e-17,0,0,15.789,0
94,-0.014824,0.30299,-0.47314,-0.21437,0,4.0654,0.81888,0.11693,-0.23338,0,0,11.058,0
94,0.063354,0.30531,-0.46692,-0.21155,0,3.656,0.87911,0.079894,-0.16537,0,0,12.344,0
94,0.23674,0.30852,-0.46069,-0.20872,0,2.2956,0.93948,0.040918,-0.087574,0,0,13.603,0
94,0.50534,0.31263,-0.45446,-0.2059,0,-0.015809,1,-1.3437e-17,3.9034e-17,0,0,14.835,0
94,0.018018,0.33875,-0.48042,-0.19899,0,2.9539,0.81363,0.10578,-0.22568,0,0,9.9098,0
94,0.066254,0.3411,-0.47426,-0.19644,0,2.6762,0.87277,0.073824,-0.16341,0,0,11.75,0
94,0.50373,0.3437,-0.4681,-0.19389,0,1.33,0.93489,0.038562,-0.088182,0,0,13.599,0
94,1.3305,0.34655,-0.46194,-0.19134,0,-1.0845,1,-5.4778e-18,4.2742e-17,0,0,15.455,0
