Time,"DIVERGENCE","P","Points:0","Points:1","Points:2","Q","T","U","V","VORTICITY_X","VORTICITY_Y","VORTICITY_Z","W"
59,-0.057451,0.55683,-0.5175,-0.050969,0,-1.3189,0.80859,0.019277,-0.051562,0,0,2.0774,0
59,-0.069651,0.56031,-0.51086,-0.050316,0,-0.44286,0.86932,0.010789,-0.037574,0,0,2.5242,0
59,-0.2163,0.56386,-0.50423,-0.049662,0,-0.019625,0.93312,0.0043632,-0.020386,0,0,2.9297,0
59,-0.49738,0.56749,-0.49759,-0.049009,0,-0.049245,1,-2.5197e-18,1.8582e-17,0,0,3.2938,0
59,-0.056897,0.56314,-0.51833,-0.033979,0,-1.561,0.8128,0.015477,-0.03027,0,0,1.264,0
59,0.034611,0.56683,-0.51151,-0.033535,0,-0.69464,0.87504,0.0075255,-0.021828,0,0,1.4756,0
59,0.026462,0.57147,-0.50468,-0.033091,0,-0.16563,0.93744,0.0023666,-0.011738,0,0,1.6708,0
59,-0.081343,0.57705,-0.49786,-0.032646,0,0.025992,1,5.0739e-19,7.3751e-18,0,0,1.8498,0
59,-0.054317,0.56647,-0.51916,-0.01699,0,-1.6308,0.81266,0.013826,-0.0091385,0,0,0.41264,0
59,0.040648,0.57019,-0.51233,-0.016763,0,-0.78732,0.87494,0.0063134,-0.0064777,0,0,0.43946,0
59,0.059028,0.57485,-0.5055,-0.016537,0,-0.23269,0.93739,0.0017046,-0.0034316,0,0,0.47622,0
59,0.00082245,0.58044,-0.49866,-0.01631,0,0.03313,1,1.2488e-18,-6.101e-20,0,0,0.52292,0
59,-0.049713,0.56682,-0.52,0,0,-1.5281,0.80816,0.014325,0.011832,0,0,-0.47675,0
59,-0.05154,0.57037,-0.51333,0,0,-0.72091,0.86902,0.0071524,0.0084766,0,0,-0.58407,0
59,-0.1186,0.57398,-0.50667,0,0,-0.22081,0.93297,0.0023773,0.0045327,0,0,-0.65404,0
59,-0.25089,0.57766,-0.5,0,0,-0.02783,1,-2.9552e-19,-3.7257e-18,0,0,-0.68666,0
59,-0.068603,0.51911,-0.51001,-0.10145,0,-0.51434,0.80974,0.036017,-0.11162,0,0,4.5841,0
59,-0.096727,0.52237,-0.50347,-0.10015,0,0.39043,0.87011,0.023034,-0.081138,0,0,5.5112,0
59,-0.3624,0.52573,-0.49693,-0.098846,0,0.49921,0.93353,0.011028,-0.04393,0,0,6.3933,0
59,-0.86563,0.52919,-0.49039,-0.097545,0,-0.188,1,-4.6541e-18,9.3841e-18,0,0,7.2303,0
59,-0.05885,0.5345,-0.5125,-0.084621,0,-0.90308,0.8137,0.028197,-0.090708,0,0,3.9019,0
59,0.023854,0.53802,-0.50576,-0.08351,0,-0.10914,0.87564,0.016688,-0.064807,0,0,4.4444,0
59,-0.025329,0.54248,-0.49901,-0.082399,0,0.19443,0.93774,0.0072887,-0.034571,0,0,4.9623,0
59,-0.2064,0.54788,-0.49226,-0.081288,0,0.0076342,1,-1.5869e-18,4.296e-19,0,0,5.4556,0
59,-0.047736,0.54708,-0.515,-0.067795,0,-1.1738,0.81331,0.022617,-0.070688,0,0,3.0691,0
59,0.048514,0.55067,-0.50822,-0.0669,0,-0.47308,0.87538,0.012606,-0.050286,0,0,3.4346,0
59,0.10726,0.55519,-0.50144,-0.066004,0,-0.069689,0.93761,0.0050671,-0.026723,0,0,3.8009,0
59,0.12851,0.56065,-0.49466,-0.065109,0,0.036349,1,-1.7197e-18,9.6075e-19,0,0,4.168,0
59,-0.035263,0.55683,-0.5175,-0.050969,0,-1.3265,0.80859,0.019277,-0.051562,0,0,2.0855,0
59,-0.022747,0.56031,-0.51086,-0.050316,0,-0.70138,0.86932,0.010789,-0.037574,0,0,2.4816,0
59,0.035372,0.56386,-0.50423,-0.049662,0,-0.29316,0.93312,0.0043632,-0.020386,0,0,2.909,0
59,0.13909,0.56749,-0.49759,-0.049009,0,-0.10185,1,-5.0524e-18,1.0977e-17,0,0,3.3675,0
59,-0.077776,0.45575,-0.49761,-0.15095,0,0.79949,0.81161,0.063248,-0.16512,0,0,6.9794,0
59,-0.12181,0.45864,-0.49123,-0.14901,0,1.6238,0.87138,0.042909,-0.11981,0,0,8.343,0
59,-0.49778,0.46168,-0.48485,-0.14708,0,1.2115,0.93418,0.021826,-0.06477,0,0,9.6594,0
59,-1.2057,0.46488,-0.47847,-0.14514,0,-0.43744,1,-2.5261e-19,4.8399e-17,0,0,10.929,0
59,-0.058328,0.47937,-0.50174,-0.13445,0,0.34948,0.81529,0.051738,-0.1457,0,0,6.4413,0
59,0.012035,0.48256,-0.49514,-0.13268,0,0.94436,0.87671,0.03358,-0.1038,0,0,7.2855,0
59,-0.076673,0.48669,-0.48853,-0.13091,0,0.82214,0.93828,0.016334,-0.05523,0,0,8.0976,0
59,-0.32445,0.49174,-0.48193,-0.12915,0,-0.017167,1,-2.8264e-18,2.3348e-17,0,0,8.8777,0
59,-0.038918,0.50049,-0.50587,-0.11795,0,-0.095801,0.81467,0.042661,-0.12787,0,0,5.6453,0
59,0.054552,0.50381,-0.49922,-0.11639,0,0.35208,0.87628,0.026955,-0.090907,0,0,6.328,0
59,0.15143,0.50804,-0.49256,-0.11484,0,0.39387,0.93806,0.012735,-0.048283,0,0,7.0023,0
59,0.25172,0.51318,-0.4859,-0.11328,0,0.029578,1,-3.8001e-18,1.0398e-18,0,0,7.6684,0
59,-0.019545,0.51911,-0.51001,-0.10145,0,-0.53636,0.80974,0.036017,-0.11162,0,0,4.5914,0
59,0.0057437,0.52237,-0.50347,-0.10015,0,-0.15307,0.87011,0.023034,-0.081138,0,0,5.4703,0
59,0.18653,0.52573,-0.49693,-0.098846,0,-0.073355,0.93353,0.011028,-0.04393,0,0,6.3734,0
59,0.52282,0.52919,-0.49039,-0.097545,0,-0.29721,1,-3.1739e-18,-1.8526e-17,0,0,7.3007,0
59,-0.084819,0.3701,-0.48042,-0.19899,0,2.4898,0.81421,0.098872,-0.20923,0,0,9.2087,0
59,-0.1441,0.3725,-0.47426,-0.19644,0,3.1196,0.87317,0.06884,-0.15151,0,0,10.946,0
59,-0.61849,0.37512,-0.4681,-0.19389,0,2.0341,0.9351,0.035883,-0.081762,0,0,12.636,0
59,-1.508,0.37796,-0.46194,-0.19134,0,-0.76673,1,-2.6285e-17,3.6445e-17,0,0,14.278,0
59,-0.055566,0.40069,-0.48615,-0.18298,0,2.0655,0.81759,0.084282,-0.19233,0,0,8.8238,0
59,-0.00044266,0.40343,-0.47975,-0.18057,0,2.3459,0.87826,0.056859,-0.13667,0,0,9.9249,0
59,-0.12593,0.40708,-0.47335,-0.17817,0,1.6421,0.93906,0.028765,-0.072562,0,0,10.988,0
59,-0.43202,0.41164,-0.46695,-0.17576,0,-0.045789,1,-5.3197e-18,2.607e-17,0,0,12.012,0
59,-0.028227,0.42924,-0.49188,-0.16696,0,1.4871,0.81673,0.072407,-0.17762,0,0,8.0826,0
59,0.058671,0.43214,-0.4854,-0.16476,0,1.5914,0.87766,0.048215,-0.1261,0,0,9.0444,0
59,0.19033,0.43593,-0.47893,-0.16256,0,1.1002,0.93875,0.024079,-0.066898,0,0,9.9893,0
59,0.36674,0.44062,-0.47246,-0.16036,0,0.013545,1,7.8852e-19,3.8552e-17,0,0,10.917,0
59,-0.002801,0.45575,-0.49761,-0.15095,0,0.75489,0.81161,0.063248,-0.16512,0,0,6.9852,0
59,0.033239,0.45864,-0.49123,-0.14901,0,0.85606,0.87138,0.042909,-0.11981,0,0,8.3047,0
59,0.33028,0.46168,-0.48485,-0.14708,0,0.40819,0.93418,0.021826,-0.06477,0,0,9.6409,0
59,0.88831,0.46488,-0.47847,-0.14514,0,-0.58872,1,-7.9603e-18,7.3891e-17,0,0,10.994,0
59,-0.089637,0.26668,-0.4586,-0.24513,0,4.3793,0.81754,0.14015,-0.24177,0,0,11.217,0
59,-0.16272,0.2685,-0.45272,-0.24198,0,4.7034,0.87545,0.098771,-0.17462,0,0,13.249,0
59,-0.72012,0.2706,-0.44684,-0.23884,0,2.8656,0.93627,0.052056,-0.094028,0,0,15.234,0
59,-1.7618,0.27298,-0.44096,-0.2357,0,-1.134,1,-7.9026e-18,3.8747e-17,0,0,17.172,0
59,-0.050607,0.30261,-0.46587,-0.22975,0,4.0648,0.82061,0.12332,-0.2282,0,0,10.992,0
59,-0.013194,0.30479,-0.45974,-0.22673,0,3.935,0.88028,0.084682,-0.16171,0,0,12.291,0
59,-0.17152,0.30784,-0.4536,-0.22371,0,2.5551,0.94008,0.043573,-0.085643,0,0,13.547,0
59,-0.52558,0.31177,-0.44747,-0.22068,0,-0.075064,1,-1.0534e-17,3.9226e-17,0,0,14.761,0
59,-0.015875,0.33709,-0.47314,-0.21437,0,3.4097,0.8195,0.10957,-0.21735,0,0,10.323,0
59,0.060784,0.33946,-0.46692,-0.21155,0,3.105,0.87952,0.074705,-0.15401,0,0,11.512,0
59,0.22281,0.34268,-0.46069,-0.20872,0,1.965,0.93968,0.038182,-0.081555,0,0,12.676,0
59,0.4702,0.34676,-0.45446,-0.2059,0,-0.010405,1,-2.2307e-17,5.2505e-17,0,0,13.815,0
59,0.014558,0.3701,-0.48042,-0.19899,0,2.4143,0.81421,0.098872,-0.20923,0,0,9.2127,0
59,0.059209,0.3725,-0.47426,-0.19644,0,2.2135,0.87317,0.06884,-0.15151,0,0,10.912,0
59,0.46285,0.37512,-0.4681,-0.19389,0,1.0954,0.9351,0.035883,-0.081762,0,0,12.619,0
59,1.2255,0.37796,-0.46194,-0.19134,0,-0.94001,1,-4.3224e-17,7.8583e-17,0,0,14.336,0
59,-0.092119,0.15089,-0.43236,-0.2889,0,6.267,0.82163,0.18381,-0.26127,0,0,12.952,0
59,-0.17692,0.15206,-0.42682,-0.28519,0,6.1939,0.87825,0.13028,-0.18811,0,0,15.185,0
